Date,High,Low,Open,Close,Volume,Adj Close
2011-05-05,64.47747039794922,63.69127655029297,63.84467697143555,64.07478332519531,2573600.0,47.164756774902344
2011-05-06,64.59252166748047,63.85426712036133,64.46788024902344,64.12272644042969,2356300.0,47.20003890991211
2011-05-09,64.66921997070312,63.97890853881836,64.18025207519531,64.42952728271484,2172500.0,47.42587661743164
2011-05-10,64.9856185913086,64.36241912841797,64.381591796875,64.8801498413086,1975700.0,47.757572174072266
2011-05-11,65.11026000976562,64.46788024902344,64.8801498413086,64.69798278808594,2295100.0,47.623497009277344
2011-05-12,65.66634368896484,64.63087463378906,64.68840026855469,65.5800552368164,2421600.0,48.27276611328125
2011-05-13,65.66634368896484,65.11026000976562,65.51294708251953,65.47459411621094,1942700.0,48.19514465332031
2011-05-16,65.60881805419922,65.11026000976562,65.19654846191406,65.2828369140625,1523000.0,48.05397415161133
2011-05-17,65.66634368896484,65.26366424560547,65.29242706298828,65.53211975097656,1798900.0,48.23747634887695
2011-05-18,65.54170989990234,65.11026000976562,65.53211975097656,65.47459411621094,1403400.0,48.19514465332031
2011-05-19,65.66634368896484,65.29242706298828,65.39788818359375,65.60881805419922,1499400.0,48.2939338684082
2011-05-20,65.618408203125,65.22531127929688,65.54170989990234,65.36912536621094,1576200.0,48.11750030517578
2011-05-23,65.31159973144531,64.99520874023438,65.052734375,65.13902282714844,1488800.0,47.9481201171875
2011-05-24,65.66634368896484,65.052734375,65.13902282714844,65.53211975097656,2452000.0,48.23747634887695
2011-05-25,65.45541381835938,64.49664306640625,65.36912536621094,64.83221435546875,2659800.0,47.7222900390625
2011-05-26,65.07190704345703,64.19942474365234,64.80345153808594,64.91850280761719,1957100.0,47.78580093383789
2011-05-27,65.14861297607422,64.6788101196289,65.07190704345703,64.87056732177734,1384800.0,47.75052261352539
2011-05-31,65.56088256835938,65.0143814086914,65.2828369140625,65.48417663574219,2988500.0,48.20219802856445
2011-06-01,65.45541381835938,64.6788101196289,65.33078002929688,64.7171630859375,2505300.0,47.637603759765625
2011-06-02,64.79386138916016,63.59539794921875,64.79386138916016,64.14189910888672,2768800.0,47.214149475097656
2011-06-03,63.56663513183594,62.83796691894531,63.528282165527344,63.298179626464844,3486000.0,46.59309005737305
2011-06-06,63.700862884521484,63.09683609008789,63.30776596069336,63.42281723022461,2973200.0,46.68485641479492
2011-06-07,63.63374710083008,63.18312454223633,63.585811614990234,63.18312454223633,2244100.0,46.5084114074707
2011-06-08,63.087249755859375,62.464046478271484,62.703739166259766,62.76126480102539,2567300.0,46.693870544433594
2011-06-09,63.25982666015625,62.655799865722656,63.039310455322266,62.73250198364258,2032100.0,46.67247009277344
2011-06-10,62.67497634887695,61.907958984375,62.579097747802734,61.95589828491211,2619800.0,46.09469223022461
2011-06-13,62.531158447265625,61.92713165283203,62.243526458740234,62.2243537902832,2814700.0,46.294403076171875
2011-06-14,63.23106384277344,62.28187942504883,62.368167877197266,62.89549255371094,2499600.0,46.79373550415039
2011-06-15,62.88590621948242,62.14765167236328,62.540748596191406,62.4736328125,2727200.0,46.47987747192383
2011-06-16,63.11601257324219,62.44486999511719,62.464046478271484,63.01054763793945,2219900.0,46.87933349609375
2011-06-17,63.585811614990234,63.1639518737793,63.24065017700195,63.489933013916016,4403400.0,47.23598861694336
2011-06-20,64.16107177734375,63.4611701965332,63.51869583129883,64.02684783935547,2085100.0,47.635440826416016
2011-06-21,64.381591796875,63.863853454589844,64.26654052734375,64.09395599365234,1618200.0,47.68538284301758
2011-06-22,64.22818756103516,63.59539794921875,63.96931838989258,63.67210006713867,1729300.0,47.37152862548828
2011-06-23,63.43240737915039,62.703739166259766,63.40364456176758,63.35570526123047,2183400.0,47.13612365722656
2011-06-24,63.55704879760742,62.48322296142578,63.38446807861328,62.66539001464844,2364500.0,46.62254333496094
2011-06-27,63.087249755859375,62.59827423095703,62.59827423095703,62.72291564941406,1408200.0,46.66534423828125
2011-06-28,63.039310455322266,62.61745071411133,63.01054763793945,63.01054763793945,1780000.0,46.87933349609375
2011-06-29,63.68168640136719,63.19271469116211,63.298179626464844,63.441993713378906,2057100.0,47.20032501220703
2011-06-30,63.863853454589844,63.374881744384766,63.604984283447266,63.815914154052734,1903900.0,47.47852325439453
2011-07-01,64.21859741210938,63.528282165527344,63.61457443237305,64.14189910888672,2255300.0,47.72105407714844
2011-07-05,64.57334899902344,63.76797866821289,64.39118194580078,63.777565002441406,2476100.0,47.44999694824219
2011-07-06,64.19942474365234,63.62416076660156,63.892616271972656,63.67210006713867,2599400.0,47.37152862548828
2011-07-07,64.23777770996094,63.873443603515625,63.99808120727539,63.95973205566406,2425900.0,47.58552551269531
2011-07-08,63.873443603515625,63.38446807861328,63.652923583984375,63.873443603515625,2310500.0,47.52132034301758
2011-07-11,64.18025207519531,63.35570526123047,63.50910949707031,63.85426712036133,2626600.0,47.507057189941406
2011-07-12,64.46788024902344,63.78715133666992,64.03643035888672,63.95973205566406,1975400.0,47.58552551269531
2011-07-13,64.42952728271484,63.83509063720703,64.17066192626953,63.988494873046875,1634900.0,47.6069221496582
2011-07-14,64.0843734741211,63.50910949707031,64.0843734741211,63.64333724975586,2408000.0,47.350135803222656
2011-07-15,64.4199447631836,63.7296257019043,63.873443603515625,64.33365631103516,3560000.0,47.86372375488281
2011-07-18,64.17066192626953,63.49951934814453,64.17066192626953,63.64333724975586,2376200.0,47.350135803222656
2011-07-19,64.24736022949219,63.54745864868164,63.76797866821289,64.07478332519531,2137000.0,47.671112060546875
2011-07-20,64.63087463378906,64.07478332519531,64.25695037841797,64.20901489257812,1845600.0,47.77098083496094
2011-07-21,65.18695831298828,64.3432388305664,64.35282897949219,65.0143814086914,2214000.0,48.37015914916992
2011-07-22,65.14861297607422,64.52540588378906,64.95685577392578,65.10066986083984,2717100.0,48.43436813354492
2011-07-25,65.12943267822266,63.68168640136719,64.55416870117188,63.73921203613281,3931600.0,47.42144775390625
2011-07-26,65.10066986083984,63.96931838989258,63.96931838989258,64.17066192626953,3289600.0,47.74245071411133
2011-07-27,64.20901489257812,63.34611511230469,64.09395599365234,63.47075653076172,2243900.0,47.22172927856445
2011-07-28,63.78715133666992,62.93384552001953,63.57622146606445,63.087249755859375,1785500.0,46.93640899658203
2011-07-29,63.26941680908203,62.464046478271484,62.751678466796875,62.66539001464844,2326900.0,46.62254333496094
2011-08-01,63.23106384277344,62.128475189208984,63.1639518737793,62.48322296142578,2361300.0,46.48701477050781
2011-08-02,62.416107177734375,61.744964599609375,62.18600082397461,61.869606018066406,2264100.0,46.030487060546875
2011-08-03,61.92713165283203,61.10258865356445,61.92713165283203,61.8887825012207,2761500.0,46.04475784301758
2011-08-04,61.744964599609375,60.42185974121094,61.505271911621094,60.441036224365234,4287800.0,44.9676399230957
2011-08-05,61.754554748535156,60.057525634765625,61.26557922363281,61.42856979370117,4901200.0,45.702362060546875
2011-08-08,61.5532112121582,60.20134353637695,60.69990539550781,60.268455505371094,6692000.0,44.8392448425293
2011-08-09,61.744964599609375,58.485137939453125,60.93000793457031,61.5915641784668,6860400.0,45.82362747192383
2011-08-10,61.850433349609375,59.83700942993164,61.44774627685547,59.990413665771484,8106600.0,44.63237762451172
2011-08-11,62.531158447265625,60.11505126953125,60.3547477722168,61.93672180175781,4644100.0,46.08042907714844
2011-08-12,62.69415283203125,61.65867614746094,62.45446014404297,62.45446014404297,3268200.0,46.46561050415039
2011-08-15,63.47075653076172,62.5599250793457,62.85714340209961,63.374881744384766,3081000.0,47.150394439697266
2011-08-16,63.68168640136719,62.876319885253906,63.19271469116211,63.365291595458984,3149100.0,47.143253326416016
2011-08-17,63.93096923828125,62.818790435791016,63.45158386230469,63.250240325927734,2902000.0,47.05767059326172
2011-08-18,63.029720306396484,61.99424743652344,62.627037048339844,62.88590621948242,4121400.0,46.7866096496582
2011-08-19,63.3940544128418,62.42569351196289,62.5599250793457,62.655799865722656,3386900.0,46.61540222167969
2011-08-22,63.56663513183594,62.464046478271484,63.4611701965332,63.05848693847656,3032800.0,46.915016174316406
2011-08-23,64.51582336425781,63.298179626464844,63.59539794921875,64.48705291748047,3534100.0,47.977848052978516
2011-08-24,65.19654846191406,64.09395599365234,64.35282897949219,65.12943267822266,3140000.0,48.455780029296875
2011-08-25,65.19654846191406,64.276123046875,65.18695831298828,64.52540588378906,8226100.0,48.00638198852539
2011-08-26,65.13902282714844,63.4611701965332,64.276123046875,65.03355407714844,3832800.0,48.384429931640625
2011-08-29,65.66634368896484,65.13902282714844,65.39788818359375,65.60881805419922,6176900.0,48.812435150146484
2011-08-30,65.94438934326172,64.76509857177734,65.2444839477539,65.69510650634766,3473800.0,48.876617431640625
2011-08-31,66.52924346923828,65.81016540527344,65.81974792480469,66.30872344970703,4427100.0,49.333152770996094
2011-09-01,66.75934600830078,65.90604400634766,66.20326232910156,65.94438934326172,3060200.0,49.06208419799805
2011-09-02,65.76222229003906,64.95685577392578,65.10066986083984,65.3211898803711,2312400.0,48.598445892333984
2011-09-06,65.54170989990234,64.18983459472656,64.33365631103516,65.44583129882812,3451500.0,48.691165924072266
2011-09-07,65.83892822265625,65.14861297607422,65.41706848144531,65.6567611694336,2707200.0,49.35422897338867
2011-09-08,66.27037048339844,65.27324676513672,65.57047271728516,65.30201721191406,3516400.0,49.08755874633789
2011-09-09,65.052734375,64.0843734741211,65.0143814086914,64.45829010009766,2855600.0,48.45332336425781
2011-09-12,64.60211181640625,63.55704879760742,64.13230895996094,64.47747039794922,2955600.0,48.46773910522461
2011-09-13,64.89933013916016,63.97890853881836,64.43911743164062,64.7171630859375,2145100.0,48.64792251586914
2011-09-14,66.0210952758789,64.29530334472656,65.11026000976562,65.39788818359375,2424700.0,49.15962600708008
2011-09-15,65.92521667480469,65.25407409667969,65.6567611694336,65.92521667480469,2597200.0,49.556026458740234
2011-09-16,66.99903869628906,65.9539794921875,66.06903076171875,66.90316772460938,3404800.0,50.29114532470703
2011-09-19,67.11409759521484,66.00191497802734,66.0210952758789,67.00862884521484,3105100.0,50.37041091918945
2011-09-20,67.98657989501953,66.91275024414062,67.09491729736328,67.54553985595703,3324500.0,50.77402114868164
2011-09-21,67.96739959716797,66.38542938232422,67.5934829711914,66.43336486816406,3364700.0,49.9379997253418
2011-09-22,66.51007080078125,65.03355407714844,65.40747833251953,66.34707641601562,5747800.0,49.873130798339844
2011-09-23,67.11409759521484,65.6567611694336,66.39501190185547,67.0853271484375,3678000.0,50.428070068359375
2011-09-26,67.9290542602539,67.11409759521484,67.23873138427734,67.88111114501953,3015900.0,51.02627182006836
2011-09-27,68.82070922851562,67.9002914428711,68.13998413085938,68.24544525146484,3488800.0,51.30015563964844
2011-09-28,68.06327819824219,66.855224609375,67.32502746582031,66.94151306152344,3407100.0,50.319984436035156
2011-09-29,68.40843963623047,67.58389282226562,67.67977142333984,68.29338073730469,4816500.0,51.3361701965332
2011-09-30,68.6960678100586,68.04410552978516,68.12080383300781,68.08245086669922,4162800.0,51.17761993408203
2011-10-03,68.43720245361328,67.62224578857422,68.1591567993164,67.74688720703125,4629500.0,50.925376892089844
2011-10-04,67.62224578857422,66.17449951171875,67.02780151367188,67.47842407226562,5214900.0,50.723567962646484
2011-10-05,68.01534271240234,67.02780151367188,67.7948226928711,67.44007873535156,4509300.0,50.694740295410156
2011-10-06,68.08245086669922,66.960693359375,67.39213562011719,68.0536880493164,3210700.0,51.15599060058594
2011-10-07,68.4947280883789,67.57430267333984,68.16874694824219,68.03451538085938,2928500.0,51.1415901184082
2011-10-10,68.73442077636719,68.06327819824219,68.55225372314453,68.70565795898438,2508300.0,51.64607620239258
2011-10-11,68.70565795898438,68.14956665039062,68.40843963623047,68.50431823730469,2334000.0,51.49473190307617
2011-10-12,69.30009460449219,68.3604965209961,68.63854217529297,69.02204895019531,3253400.0,51.8839111328125
2011-10-13,68.89740753173828,68.10163116455078,68.63854217529297,68.45637512207031,1978500.0,51.458702087402344
2011-10-14,69.18504333496094,68.45637512207031,68.8302993774414,68.94535064697266,1987700.0,51.82624435424805
2011-10-17,69.22339630126953,68.197509765625,68.65771484375,68.28379821777344,1703700.0,51.32896041870117
2011-10-18,69.31927490234375,67.69894409179688,68.07286834716797,68.82070922851562,2279100.0,51.73255920410156
2011-10-19,69.01246643066406,68.47554779052734,68.60018920898438,68.61936950683594,1742100.0,51.58122634887695
2011-10-20,69.21380615234375,68.60977935791016,68.77277374267578,68.74401092529297,2307500.0,51.674903869628906
2011-10-21,70.21092987060547,69.21380615234375,69.31927490234375,69.99040985107422,3402300.0,52.61183547973633
2011-10-24,67.96739959716797,66.21284484863281,67.96739959716797,66.77852630615234,7735300.0,50.19746017456055
2011-10-25,67.66059112548828,66.63470458984375,66.88398742675781,66.68264770507812,3697100.0,50.125389099121094
2011-10-26,67.40172576904297,66.44295501708984,67.35379028320312,67.38255310058594,3348200.0,50.6515007019043
2011-10-27,68.43720245361328,67.20996856689453,68.0249252319336,68.092041015625,3931600.0,51.1848258972168
2011-10-28,68.14956665039062,67.37296295166016,68.04410552978516,67.46884155273438,2276200.0,50.71635055541992
2011-10-31,67.53595733642578,66.77852630615234,67.11409759521484,66.83605194091797,2918900.0,50.240684509277344
2011-11-01,66.5196533203125,65.69510650634766,65.87727355957031,65.86769104003906,3278700.0,49.51277542114258
2011-11-02,66.63470458984375,65.78140258789062,66.50048065185547,66.2511978149414,1840200.0,49.80105972290039
2011-11-03,66.90316772460938,66.10738372802734,66.63470458984375,66.8168716430664,1938500.0,50.22629165649414
2011-11-04,66.855224609375,66.15531921386719,66.4813003540039,66.83605194091797,1648200.0,50.240684509277344
2011-11-07,67.32502746582031,66.42377471923828,66.63470458984375,67.29625701904297,1348900.0,50.58662414550781
2011-11-08,68.03451538085938,67.13327026367188,67.74688720703125,67.95781707763672,1775200.0,51.08393478393555
2011-11-09,67.4880142211914,66.54841613769531,67.2579116821289,66.8935775756836,2230300.0,50.28394317626953
2011-11-10,67.67018127441406,66.9223403930664,67.50719451904297,67.54553985595703,1715100.0,50.77402114868164
2011-11-11,68.24544525146484,67.93863677978516,67.98657989501953,68.16874694824219,1799500.0,51.242488861083984
2011-11-14,68.3604965209961,67.65100860595703,67.9290542602539,68.23585510253906,2263100.0,51.29294204711914
2011-11-15,68.55225372314453,67.94822692871094,68.29338073730469,68.43720245361328,1518900.0,51.44426727294922
2011-11-16,68.16874694824219,67.37296295166016,67.89070129394531,67.40172576904297,2111500.0,50.66591262817383
2011-11-17,67.64141845703125,66.68264770507812,67.2579116821289,67.14286041259766,3172000.0,50.47133255004883
2011-11-18,67.72770690917969,67.1236801147461,67.47842407226562,67.20996856689453,3339900.0,50.52176284790039
2011-11-21,66.77852630615234,66.15531921386719,66.30872344970703,66.5867691040039,9276000.0,50.05330276489258
2011-11-22,66.97027587890625,66.27037048339844,66.69223022460938,66.53883361816406,1889900.0,50.01728439331055
2011-11-23,66.23202514648438,65.48417663574219,66.15531921386719,65.69510650634766,2586500.0,49.38304901123047
2011-11-25,66.27037048339844,65.45541381835938,65.48417663574219,65.85810089111328,1139900.0,49.50557327270508
2011-11-28,67.01821899414062,66.53883361816406,66.70182037353516,66.79769897460938,2111500.0,50.21186447143555
2011-11-29,67.0853271484375,66.54841613769531,66.74976348876953,66.87439727783203,2701800.0,50.2695198059082
2011-11-30,68.56184387207031,67.83317565917969,68.01534271240234,68.52349090576172,3385000.0,51.50914001464844
2011-12-01,68.66730499267578,68.10163116455078,68.30297088623047,68.3604965209961,2863500.0,51.386619567871094
2011-12-02,68.81111907958984,67.6893539428711,68.79194641113281,67.81399536132812,2657600.0,50.97581100463867
2011-12-05,68.60977935791016,67.30584716796875,68.52349090576172,67.51677703857422,2891400.0,50.752403259277344
2011-12-06,68.14956665039062,67.33460998535156,67.62224578857422,67.87152099609375,2537200.0,51.01905822753906
2011-12-07,67.88111114501953,66.855224609375,67.04698181152344,67.70853424072266,2269300.0,51.40485382080078
2011-12-08,67.66059112548828,66.7881088256836,67.53595733642578,66.94151306152344,2130100.0,50.82252883911133
2011-12-09,67.44966125488281,67.00862884521484,67.00862884521484,67.24832153320312,2089100.0,51.055442810058594
2011-12-12,67.30584716796875,66.57717895507812,67.07574462890625,67.02780151367188,1782200.0,50.88802719116211
2011-12-13,67.8619384765625,67.07574462890625,67.07574462890625,67.2291488647461,2704000.0,51.040897369384766
2011-12-14,67.67018127441406,67.21955871582031,67.31543731689453,67.31543731689453,2067800.0,51.106422424316406
2011-12-15,68.45637512207031,67.44966125488281,67.63182830810547,68.31256103515625,2325700.0,51.86344909667969
2011-12-16,68.66730499267578,67.97698974609375,68.58101654052734,68.34132385253906,3679900.0,51.88526916503906
2011-12-19,68.88782501220703,68.11122131347656,68.33173370361328,68.25503540039062,1664700.0,51.819766998291016
2011-12-20,69.69319152832031,68.48513793945312,68.74401092529297,69.60690307617188,3046800.0,52.846099853515625
2011-12-21,70.08628845214844,69.56855010986328,69.81783294677734,70.0383529663086,2551000.0,53.17367172241211
2011-12-22,70.21092987060547,69.67401885986328,70.04793548583984,69.91371154785156,1686300.0,53.079036712646484
2011-12-23,70.71907806396484,69.9616470336914,70.18216705322266,70.69031524658203,1495000.0,53.66864013671875
2011-12-27,70.94918823242188,70.35474395751953,70.65196228027344,70.77660369873047,1091400.0,53.734169006347656
2011-12-28,70.9395980834961,70.31639862060547,70.84371948242188,70.35474395751953,1500800.0,53.41387939453125
2011-12-29,71.0067138671875,70.53691101074219,70.6327896118164,70.94918823242188,1283800.0,53.86517333984375
2011-12-30,70.72866821289062,70.27804565429688,70.51773834228516,70.52732849121094,1451600.0,53.54491424560547
2012-01-03,70.93000793457031,70.16299438476562,70.91083526611328,70.20133972167969,2479800.0,53.29742431640625
2012-01-04,70.46979522705078,69.78907012939453,70.2684555053711,69.98082733154297,2391000.0,53.12998962402344
2012-01-05,70.15340423583984,69.51102447509766,69.99040985107422,69.78907012939453,2579500.0,52.984397888183594
2012-01-06,69.88494873046875,69.44390869140625,69.72195434570312,69.63566589355469,2252700.0,52.867950439453125
2012-01-09,69.90412139892578,69.46308898925781,69.82742309570312,69.71237182617188,2052600.0,52.92618179321289
2012-01-10,70.23969268798828,69.7698974609375,70.16299438476562,69.87535858154297,2833200.0,53.04991149902344
2012-01-11,70.08628845214844,69.44390869140625,69.86576843261719,69.53978729248047,2722400.0,52.7951545715332
2012-01-12,69.9328842163086,69.37680053710938,69.53978729248047,69.83700561523438,2175300.0,53.02080535888672
2012-01-13,69.89453125,69.34803771972656,69.68360137939453,69.7027816772461,2063400.0,52.91889572143555
2012-01-17,70.74784088134766,70.20133972167969,70.23969268798828,70.61361694335938,2870700.0,53.61042022705078
2012-01-18,71.0067138671875,70.48897552490234,70.66155242919922,70.92042541503906,2482500.0,53.84333801269531
2012-01-19,71.14093780517578,70.6040267944336,70.94918823242188,71.10259246826172,2625600.0,53.98166275024414
2012-01-20,71.18888092041016,70.2301025390625,71.09300231933594,70.78619384765625,3178800.0,53.74143981933594
2012-01-23,70.8628921508789,70.23969268798828,70.77660369873047,70.48897552490234,2970200.0,53.515785217285156
2012-01-24,69.74113464355469,67.88111114501953,68.9932861328125,69.2905044555664,6502700.0,52.60591125488281
2012-01-25,69.22339630126953,68.33173370361328,68.60018920898438,68.90699768066406,4270300.0,52.31475830078125
2012-01-26,69.44390869140625,68.70565795898438,68.88782501220703,69.01246643066406,2754500.0,52.39481735229492
2012-01-27,69.11792755126953,68.1591567993164,69.01246643066406,68.197509765625,2562800.0,51.776084899902344
2012-01-30,68.65771484375,67.5934829711914,68.04410552978516,68.39884948730469,3171300.0,51.928958892822266
2012-01-31,68.86864471435547,68.3604965209961,68.52349090576172,68.60977935791016,2253100.0,52.0890998840332
2012-02-01,69.328857421875,68.61936950683594,68.67689514160156,69.07957458496094,2494000.0,52.44575881958008
2012-02-02,69.45349884033203,68.98370361328125,69.28092193603516,69.328857421875,1876600.0,52.635005950927734
2012-02-03,69.7315444946289,69.08916473388672,69.5973129272461,69.25215911865234,1970500.0,52.576786041259766
2012-02-06,69.65483856201172,69.08916473388672,69.18504333496094,69.22339630126953,1911900.0,52.554954528808594
2012-02-07,69.2905044555664,68.78235626220703,69.05081176757812,68.78235626220703,2729000.0,52.22012710571289
2012-02-08,69.02204895019531,68.55225372314453,68.95494079589844,68.74401092529297,2013400.0,52.19099807739258
2012-02-09,68.93576049804688,68.45637512207031,68.74401092529297,68.91658782958984,1771400.0,52.322025299072266
2012-02-10,68.76318359375,68.4276123046875,68.71524810791016,68.60977935791016,2159200.0,52.0890998840332
2012-02-13,69.0316390991211,68.6960678100586,68.91658782958984,68.78235626220703,1543000.0,52.22012710571289
2012-02-14,68.92617797851562,68.30297088623047,68.60018920898438,68.67689514160156,2438200.0,52.140037536621094
2012-02-15,68.58101654052734,68.11122131347656,68.35091400146484,68.26461791992188,2633700.0,51.827030181884766
2012-02-16,68.76318359375,68.31256103515625,68.55225372314453,68.48513793945312,2207800.0,51.99445343017578
2012-02-17,68.94535064697266,68.3604965209961,68.83988189697266,68.61936950683594,2334400.0,52.09636306762695
2012-02-21,68.78235626220703,68.24544525146484,68.61936950683594,68.45637512207031,1920200.0,51.972618103027344
2012-02-22,68.76318359375,68.01534271240234,68.76318359375,68.29338073730469,2621500.0,51.84885787963867
2012-02-23,69.04122924804688,68.1303939819336,68.13998413085938,68.93576049804688,2001600.0,52.336585998535156
2012-02-24,68.88782501220703,68.37008666992188,68.88782501220703,68.84947204589844,2228500.0,52.271053314208984
2012-02-27,69.00287628173828,68.5330810546875,68.55225372314453,68.88782501220703,1825100.0,52.300174713134766
2012-02-28,69.34803771972656,68.8015365600586,69.01246643066406,69.25215911865234,2135400.0,52.576786041259766
2012-02-29,70.09587860107422,69.18504333496094,69.21380615234375,69.87535858154297,3791400.0,53.04991149902344
2012-03-01,69.99040985107422,68.89740753173828,69.76030731201172,69.19463348388672,2765300.0,52.533103942871094
2012-03-02,69.57814025878906,69.17545318603516,69.434326171875,69.3672103881836,1876900.0,52.66413497924805
2012-03-05,69.77947998046875,69.3672103881836,69.37680053710938,69.6644287109375,2080500.0,52.88978958129883
2012-03-06,69.84659576416016,69.41514587402344,69.47267150878906,69.60690307617188,2722600.0,52.846099853515625
2012-03-07,68.94535064697266,68.32215118408203,68.94535064697266,68.4947280883789,3671300.0,52.53725051879883
2012-03-08,69.0316390991211,68.62895202636719,68.8015365600586,68.8302993774414,2126400.0,52.79463577270508
2012-03-09,69.02204895019531,68.68647766113281,68.94535064697266,68.81111907958984,1773900.0,52.77992630004883
2012-03-12,69.30968475341797,68.71524810791016,68.71524810791016,69.23297882080078,2154700.0,53.10350036621094
2012-03-13,70.05752563476562,69.37680053710938,69.37680053710938,70.0383529663086,2402600.0,53.72124099731445
2012-03-14,70.23969268798828,69.54937744140625,69.99040985107422,69.80824279785156,2092100.0,53.544742584228516
2012-03-15,70.08628845214844,69.52061462402344,69.7698974609375,69.91371154785156,2153500.0,53.62563705444336
2012-03-16,69.99040985107422,69.64525604248047,69.90412139892578,69.91371154785156,2436700.0,53.62563705444336
2012-03-19,70.13423156738281,69.57814025878906,69.82742309570312,70.0,1508500.0,53.69182586669922
2012-03-20,70.45062255859375,69.64525604248047,69.64525604248047,70.36433410644531,1832800.0,53.971275329589844
2012-03-21,70.6040267944336,70.2301025390625,70.30680847167969,70.39309692382812,1509500.0,53.993350982666016
2012-03-22,70.4985580444336,70.10546875,70.27804565429688,70.3355712890625,1930000.0,53.94921112060547
2012-03-23,70.53691101074219,69.99040985107422,70.44103240966797,70.11505126953125,1676700.0,53.78008270263672
2012-03-26,70.69031524658203,70.15340423583984,70.2684555053711,70.66155242919922,2346500.0,54.19925308227539
2012-03-27,70.88207244873047,70.61361694335938,70.78619384765625,70.64237976074219,1698900.0,54.184539794921875
2012-03-28,70.87248229980469,70.45062255859375,70.565673828125,70.85330963134766,2161700.0,54.34633255004883
2012-03-29,70.9012451171875,70.22052001953125,70.72866821289062,70.79578399658203,2552100.0,54.30220413208008
2012-03-30,71.32310485839844,70.79578399658203,70.88207244873047,70.84371948242188,3153500.0,54.33897399902344
2012-04-02,71.75455474853516,70.671142578125,70.71907806396484,71.49568176269531,2537600.0,54.83903503417969
2012-04-03,71.65867614746094,71.1984634399414,71.43815612792969,71.37104797363281,2016500.0,54.743446350097656
2012-04-04,71.62991333007812,71.09300231933594,71.21764373779297,71.16011810302734,2818300.0,54.58167266845703
2012-04-05,71.34228515625,70.77660369873047,71.06423950195312,71.3039321899414,1625300.0,54.691978454589844
