Date,High,Low,Open,Close,Volume,Adj Close
2012-04-09,71.1697006225586,70.82454681396484,71.0067138671875,70.97795104980469,1492900.0,54.441925048828125
2012-04-10,70.97795104980469,70.30680847167969,70.87248229980469,70.4985580444336,2092300.0,54.07423400878906
2012-04-11,71.10259246826172,70.59443664550781,71.10259246826172,70.89165496826172,1929500.0,54.375736236572266
2012-04-12,71.18888092041016,70.52732849121094,70.87248229980469,71.11217498779297,1611600.0,54.544891357421875
2012-04-13,71.70661926269531,70.95877075195312,71.03547668457031,71.28475189208984,2083300.0,54.6772575378418
2012-04-16,71.85043334960938,71.32310485839844,71.40939331054688,71.64908599853516,2021600.0,54.95670700073242
2012-04-17,72.38734436035156,71.60115051269531,71.77372741699219,72.38734436035156,2546300.0,55.52297592163086
2012-04-18,72.63662719726562,72.21476745605469,72.25311279296875,72.5407485961914,2075600.0,55.64064407348633
2012-04-19,72.64620971679688,71.88877868652344,72.5119857788086,72.16682434082031,2367000.0,55.353824615478516
2012-04-20,73.91179656982422,72.7708511352539,72.89549255371094,73.31735229492188,4053700.0,56.236324310302734
2012-04-23,73.58580780029297,72.39693450927734,72.76126861572266,73.48992919921875,3519100.0,56.36868667602539
2012-04-24,75.48417663574219,73.4132308959961,73.48992919921875,75.45541381835938,5798000.0,57.87626266479492
2012-04-25,75.94438934326172,75.18695831298828,75.43624114990234,75.48417663574219,3693300.0,57.898319244384766
2012-04-26,75.98274230957031,75.23490142822266,75.29242706298828,75.78140258789062,2447600.0,58.126312255859375
2012-04-27,75.81974792480469,75.29242706298828,75.81974792480469,75.43624114990234,2693800.0,57.861549377441406
2012-04-30,75.2828369140625,74.60211181640625,74.68840026855469,75.23490142822266,3567400.0,57.70714569091797
2012-05-01,75.62799835205078,74.64045715332031,74.69798278808594,75.052734375,3496100.0,57.56740951538086
2012-05-02,75.41706848144531,74.53499603271484,74.6500473022461,75.30201721191406,3710500.0,57.758602142333984
2012-05-03,75.76222229003906,75.03355407714844,75.03355407714844,75.49376678466797,3140200.0,57.90568542480469
2012-05-04,75.74304962158203,75.0143814086914,75.36912536621094,75.06231689453125,2481200.0,57.574745178222656
2012-05-07,75.93480682373047,74.79386138916016,74.79386138916016,75.74304962158203,2860800.0,58.09688949584961
2012-05-08,75.94438934326172,75.36912536621094,75.44583129882812,75.62799835205078,3361200.0,58.00865173339844
2012-05-09,76.51007080078125,75.26366424560547,75.3211898803711,76.26078796386719,4198800.0,58.49401092529297
2012-05-10,76.63470458984375,76.2511978149414,76.5867691040039,76.4525375366211,2548800.0,58.641090393066406
2012-05-11,76.49089050292969,76.07862091064453,76.44295501708984,76.11697387695312,1742400.0,58.38370895385742
2012-05-14,76.46212768554688,75.9156265258789,75.9156265258789,76.2511978149414,2391200.0,58.486656188964844
2012-05-15,76.54841613769531,75.8868637084961,76.3279037475586,76.40460205078125,2724600.0,58.60432815551758
2012-05-16,76.70182037353516,76.29913330078125,76.5867691040039,76.47171783447266,3079500.0,58.65579605102539
2012-05-17,76.64429473876953,75.75263977050781,76.59635925292969,75.75263977050781,2066200.0,58.10426330566406
2012-05-18,76.28955078125,75.40747833251953,75.83892822265625,75.5800552368164,2565100.0,57.971893310546875
2012-05-21,75.62799835205078,74.97602844238281,75.60881805419922,75.39788818359375,2618700.0,57.83213806152344
2012-05-22,75.81016540527344,75.25407409667969,75.39788818359375,75.43624114990234,1945500.0,57.861549377441406
2012-05-23,75.5512924194336,74.83221435546875,75.25407409667969,75.25407409667969,2024200.0,57.72185516357422
2012-05-24,76.07862091064453,75.20613861083984,75.2444839477539,75.94438934326172,8068800.0,58.25131607055664
2012-05-25,76.42377471923828,75.78140258789062,75.78140258789062,76.18408203125,7587000.0,58.43517303466797
2012-05-29,76.57717895507812,76.06903076171875,76.34707641601562,76.47171783447266,8443200.0,58.65579605102539
2012-05-30,76.6251220703125,75.94438934326172,76.09779357910156,75.9923324584961,2193400.0,58.28809356689453
2012-05-31,76.46212768554688,75.87727355957031,76.07862091064453,76.07862091064453,2420400.0,58.354270935058594
2012-06-01,75.74304962158203,74.947265625,75.63758087158203,75.052734375,2431900.0,57.56740951538086
2012-06-04,75.63758087158203,74.59252166748047,75.10066986083984,75.60881805419922,2584500.0,57.993927001953125
2012-06-05,76.00191497802734,75.03355407714844,75.52252960205078,75.98274230957031,3960000.0,58.28074645996094
2012-06-06,76.94151306152344,75.42665100097656,75.59923553466797,76.9223403930664,4527000.0,59.55756378173828
2012-06-07,77.46884155273438,76.88398742675781,77.18120574951172,77.27708435058594,4522900.0,59.83223342895508
2012-06-08,77.98657989501953,77.0853271484375,77.2291488647461,77.85234832763672,2440300.0,60.27761459350586
2012-06-11,78.31256103515625,77.67977142333984,78.10163116455078,77.7948226928711,2616500.0,60.23308563232422
2012-06-12,78.14956665039062,77.49760437011719,77.9290542602539,78.14956665039062,2552200.0,60.507747650146484
2012-06-13,78.35091400146484,77.61265563964844,77.9290542602539,78.28379821777344,2330300.0,60.611671447753906
2012-06-14,79.17545318603516,78.1303939819336,78.50431823730469,79.1658706665039,2570800.0,61.29463195800781
2012-06-15,79.51102447509766,78.96452331542969,79.30009460449219,79.07957458496094,3402400.0,61.22780227661133
2012-06-18,79.37680053710938,78.81111907958984,79.04122924804688,79.37680053710938,1763800.0,61.457950592041016
2012-06-19,79.89453125,79.18504333496094,79.53978729248047,79.77947998046875,2397600.0,61.769718170166016
2012-06-20,79.42473602294922,78.092041015625,79.28092193603516,78.24544525146484,4618200.0,60.58198928833008
2012-06-21,78.45637512207031,77.28667449951172,78.37008666992188,77.38255310058594,2975000.0,59.913875579833984
2012-06-22,78.22627258300781,77.53595733642578,77.95781707763672,78.0249252319336,2081200.0,60.411251068115234
2012-06-25,77.95781707763672,77.46884155273438,77.66059112548828,77.66059112548828,1681400.0,60.129154205322266
2012-06-26,78.52349090576172,77.57430267333984,77.90987396240234,78.30297088623047,2211600.0,60.62653732299805
2012-06-27,78.92617797851562,78.40843963623047,78.59060668945312,78.48513793945312,1935500.0,60.76756286621094
2012-06-28,79.18504333496094,77.94822692871094,78.29338073730469,79.15628051757812,1980500.0,61.28718948364258
2012-06-29,80.31639862060547,78.9932861328125,79.56855010986328,80.31639862060547,2536300.0,62.18544387817383
2012-07-02,80.44103240966797,79.6260757446289,80.00959014892578,80.44103240966797,1998200.0,62.28193664550781
2012-07-03,80.7094955444336,80.3355712890625,80.53691101074219,80.53691101074219,1523400.0,62.356163024902344
2012-07-05,80.7382583618164,80.35474395751953,80.64237976074219,80.6327896118164,1658500.0,62.43040084838867
2012-07-06,80.75743103027344,80.15340423583984,80.2972183227539,80.45062255859375,1380200.0,62.289329528808594
2012-07-09,80.87248229980469,80.2972183227539,80.45062255859375,80.82454681396484,1583200.0,62.5788688659668
2012-07-10,81.2751693725586,80.7382583618164,81.01629638671875,81.2751693725586,1983300.0,62.92775344848633
2012-07-11,81.39981079101562,80.69031524658203,81.20805358886719,80.87248229980469,2208500.0,62.6159782409668
2012-07-12,81.09300231933594,80.565673828125,80.82454681396484,80.85330963134766,2356400.0,62.601139068603516
2012-07-13,81.83125305175781,80.91083526611328,80.98753356933594,81.69702911376953,1672400.0,63.25440216064453
2012-07-16,82.2051773071289,81.40939331054688,81.40939331054688,81.68743896484375,1504000.0,63.24695587158203
2012-07-17,82.58868408203125,81.74496459960938,82.18600463867188,82.28187561035156,2091600.0,63.70720672607422
2012-07-18,82.69415283203125,82.01342010498047,82.18600463867188,82.52157592773438,1687300.0,63.89281463623047
2012-07-19,82.68456268310547,81.92713165283203,82.53115844726562,82.33940887451172,1893500.0,63.751766204833984
2012-07-20,82.2435302734375,81.15052795410156,81.81208038330078,81.33269500732422,3398300.0,62.97229766845703
2012-07-23,81.59156036376953,80.92042541503906,80.92042541503906,81.20805358886719,2364100.0,62.87579345703125
2012-07-24,81.24640655517578,79.63566589355469,81.15052795410156,80.04793548583984,3428800.0,61.977561950683594
2012-07-25,80.59443664550781,79.78907012939453,80.04793548583984,79.9616470336914,2589800.0,61.91077423095703
2012-07-26,82.69415283203125,80.42185974121094,80.53691101074219,82.18600463867188,2962200.0,63.63298797607422
2012-07-27,84.07478332519531,81.74496459960938,82.2435302734375,83.72003936767578,3375800.0,64.82072448730469
2012-07-30,84.37200164794922,83.31735229492188,83.52828216552734,84.30489349365234,2530300.0,65.27354431152344
2012-07-31,84.276123046875,83.30776977539062,84.12272644042969,83.32694244384766,2695000.0,64.516357421875
2012-08-01,84.1131362915039,83.30776977539062,83.50910949707031,83.57622528076172,3498300.0,64.7093734741211
2012-08-02,83.96932220458984,82.8092041015625,83.72003936767578,83.29817962646484,3090300.0,64.49409484863281
2012-08-03,84.6116943359375,81.67784881591797,83.98849487304688,81.83125305175781,4957600.0,63.35832595825195
2012-08-06,82.0997085571289,80.0671157836914,81.92713165283203,80.25886535644531,5104200.0,62.140869140625
2012-08-07,80.71907806396484,77.93863677978516,80.54650115966797,79.30968475341797,7306500.0,61.40596389770508
2012-08-08,80.21092987060547,79.0987548828125,79.0987548828125,79.81783294677734,5088400.0,61.79941177368164
2012-08-09,79.81783294677734,79.2617416381836,79.57814025878906,79.434326171875,2820300.0,61.50249099731445
2012-08-10,79.63566589355469,79.25215911865234,79.33844757080078,79.40556335449219,2315000.0,61.480224609375
2012-08-13,79.47267150878906,79.0316390991211,79.28092193603516,79.08916473388672,2190400.0,61.23524475097656
2012-08-14,79.56855010986328,79.05081176757812,79.41514587402344,79.52061462402344,2348300.0,61.56928634643555
2012-08-15,79.9616470336914,79.14669036865234,79.46308898925781,79.60690307617188,1515700.0,61.63608169555664
2012-08-16,80.13423156738281,79.38638305664062,79.48226165771484,80.00959014892578,1969800.0,61.94786071777344
2012-08-17,80.58485412597656,79.82742309570312,80.0383529663086,80.48897552490234,2205700.0,62.31904983520508
2012-08-20,80.72866821289062,80.2301025390625,80.36433410644531,80.61361694335938,2186700.0,62.41553497314453
2012-08-21,81.01629638671875,80.565673828125,80.76702117919922,80.69990539550781,2136700.0,62.48237609863281
2012-08-22,80.82454681396484,80.18216705322266,80.565673828125,80.39309692382812,2135800.0,62.24481964111328
2012-08-23,80.50814819335938,79.89453125,80.27804565429688,79.98082733154297,1245700.0,61.925601959228516
2012-08-24,80.53691101074219,79.86576843261719,79.86576843261719,80.21092987060547,1366300.0,62.103782653808594
2012-08-27,80.41226959228516,80.15340423583984,80.15340423583984,80.17257690429688,1022100.0,62.07408905029297
2012-08-28,80.4985580444336,80.0,80.0,80.22052001953125,1081300.0,62.11119079589844
2012-08-29,80.31639862060547,79.98082733154297,80.22052001953125,80.04793548583984,1337300.0,61.977561950683594
2012-08-30,80.13423156738281,79.08916473388672,79.95206451416016,80.0383529663086,2249000.0,61.970157623291016
2012-08-31,80.44103240966797,79.84659576416016,80.24928283691406,80.15340423583984,1854000.0,62.059226989746094
2012-09-04,80.91083526611328,79.9328842163086,80.32598114013672,80.27804565429688,3637300.0,62.155738830566406
2012-09-05,79.88494873046875,79.19463348388672,79.47267150878906,79.19463348388672,3404400.0,61.8636474609375
2012-09-06,80.18216705322266,79.45349884033203,79.45349884033203,80.17257690429688,2009300.0,62.62758255004883
2012-09-07,80.53691101074219,79.25215911865234,80.30680847167969,79.51102447509766,2248000.0,62.110801696777344
2012-09-10,79.49185180664062,78.83988189697266,79.48226165771484,78.97411346435547,1993900.0,61.69139099121094
2012-09-11,79.35762023925781,78.64813232421875,79.06999206542969,78.95494079589844,1776300.0,61.6763916015625
2012-09-12,79.3959732055664,78.76318359375,79.0316390991211,78.94535064697266,1632300.0,61.66890335083008
2012-09-13,79.90412139892578,78.66730499267578,78.66730499267578,79.83700561523438,2469700.0,62.36542892456055
2012-09-14,79.95206451416016,78.51390075683594,79.85618591308594,79.27133178710938,3475200.0,61.92353057861328
2012-09-17,79.68360137939453,78.83988189697266,79.24256896972656,79.5973129272461,2009800.0,62.17820358276367
2012-09-18,80.18216705322266,79.41514587402344,79.49185180664062,80.18216705322266,1805000.0,62.63505935668945
2012-09-19,80.89165496826172,80.18216705322266,80.18216705322266,80.89165496826172,2159100.0,63.189273834228516
2012-09-20,81.64908599853516,80.9012451171875,80.9012451171875,81.49568176269531,2367100.0,63.661136627197266
2012-09-21,81.9750747680664,81.55321502685547,81.66826629638672,81.802490234375,3603400.0,63.900794982910156
2012-09-24,82.21476745605469,81.31352233886719,81.68743896484375,82.0709457397461,1787700.0,64.1104965209961
2012-09-25,82.63662719726562,81.9750747680664,82.26270294189453,81.9750747680664,2204200.0,64.03559112548828
2012-09-26,82.3106460571289,81.79290771484375,81.9750747680664,81.8408432006836,1659600.0,63.93075942993164
2012-09-27,82.37775421142578,81.5723876953125,81.99424743652344,82.15724182128906,1655500.0,64.17793273925781
2012-09-28,82.32981872558594,81.51486206054688,82.05177307128906,82.2435302734375,1899000.0,64.24531555175781
2012-10-01,83.06806945800781,82.08053588867188,82.2435302734375,82.86672973632812,1834800.0,64.73213195800781
2012-10-02,83.32694244384766,82.53115844726562,83.13518524169922,82.8092041015625,1686400.0,64.68720245361328
2012-10-03,83.09683227539062,82.58868408203125,83.0776596069336,82.88590240478516,1702500.0,64.74710083007812
2012-10-04,83.4132308959961,82.94343566894531,82.94343566894531,83.2118911743164,1301000.0,65.00174713134766
2012-10-05,83.55704498291016,83.13518524169922,83.49951934814453,83.30776977539062,1194000.0,65.07666015625
2012-10-08,83.33653259277344,82.88590240478516,83.25023651123047,83.0776596069336,1083400.0,64.89690399169922
2012-10-09,83.26941680908203,82.49280548095703,83.1064224243164,82.52157592773438,1596800.0,64.4625244140625
2012-10-10,83.23106384277344,82.35858154296875,82.64620971679688,82.44486999511719,1111200.0,64.40259552001953
2012-10-11,82.86672973632812,82.28187561035156,82.8475570678711,82.44486999511719,986500.0,64.40259552001953
2012-10-12,82.90508270263672,81.9750747680664,82.56951141357422,82.11888885498047,1186300.0,64.14796447753906
2012-10-15,82.99137115478516,82.01342010498047,82.09012603759766,82.71332550048828,1082500.0,64.61229705810547
2012-10-16,83.144775390625,82.64620971679688,82.8092041015625,83.08724975585938,1265300.0,64.90438842773438
2012-10-17,83.94055938720703,83.06806945800781,83.17353820800781,83.83509063720703,1098400.0,65.48857879638672
2012-10-18,84.18025207519531,83.4419937133789,83.70086669921875,84.06519317626953,1365700.0,65.6683349609375
2012-10-19,84.0076675415039,83.01054382324219,83.89261627197266,83.29817962646484,2140300.0,65.06916809082031
2012-10-22,83.25982666015625,82.35858154296875,83.11601257324219,82.97219848632812,1862300.0,64.81452941894531
2012-10-23,82.86672973632812,81.74496459960938,82.42569732666016,82.39693450927734,2002700.0,64.36515045166016
2012-10-24,83.29817962646484,80.54650115966797,82.86672973632812,80.74784088134766,3421900.0,63.076927185058594
2012-10-25,81.4669189453125,79.02204895019531,80.97795104980469,79.42473602294922,3798800.0,62.04338073730469
2012-10-26,79.58773040771484,78.87823486328125,79.45349884033203,79.33844757080078,2229300.0,61.97596740722656
2012-10-31,80.09587860107422,79.19463348388672,79.34803771972656,80.00959014892578,2744400.0,62.50022888183594
2012-11-01,80.69990539550781,79.63566589355469,79.95206451416016,80.30680847167969,2136400.0,62.732452392578125
2012-11-02,80.98753356933594,79.83700561523438,80.78619384765625,79.90412139892578,1902200.0,62.41786575317383
2012-11-05,79.92330169677734,79.44390869140625,79.61649322509766,79.7027816772461,1411400.0,62.260581970214844
2012-11-06,80.2972183227539,79.64525604248047,79.87535858154297,79.99040985107422,1192700.0,62.485267639160156
2012-11-07,79.94247436523438,78.76318359375,79.64525604248047,79.6644287109375,2042500.0,62.23062515258789
2012-11-08,80.25886535644531,79.19463348388672,79.37680053710938,79.19463348388672,1816600.0,61.8636474609375
2012-11-09,80.05752563476562,79.0987548828125,79.0987548828125,79.7027816772461,1888300.0,62.260581970214844
2012-11-12,80.30680847167969,79.35762023925781,79.69319152832031,80.19175720214844,1508000.0,62.642547607421875
2012-11-13,81.25598907470703,79.94247436523438,79.94247436523438,80.91083526611328,2266000.0,63.204280853271484
2012-11-14,81.24640655517578,80.14381408691406,81.06423950195312,80.4026870727539,2540000.0,62.807315826416016
2012-11-15,80.69031524658203,79.9616470336914,80.39309692382812,80.3739242553711,2072500.0,62.78483963012695
2012-11-16,81.52445220947266,80.35474395751953,80.6040267944336,81.52445220947266,2984000.0,63.683597564697266
2012-11-19,82.66539001464844,81.88877868652344,81.9750747680664,82.45446014404297,2462000.0,64.41007995605469
2012-11-20,82.73250579833984,81.99424743652344,82.34899139404297,82.66539001464844,1978500.0,64.57488250732422
2012-11-21,82.90508270263672,82.23394012451172,82.8763198852539,82.72291564941406,1151800.0,64.61979675292969
2012-11-23,83.73921203613281,82.79003143310547,82.90508270263672,83.73921203613281,727000.0,65.41368103027344
2012-11-26,83.4132308959961,82.66539001464844,83.4132308959961,82.81879425048828,1814800.0,64.69469451904297
2012-11-27,83.25023651123047,81.99424743652344,83.00096130371094,82.05177307128906,2210100.0,64.09552001953125
2012-11-28,82.75167846679688,81.93672180175781,82.16682434082031,82.48322296142578,2348100.0,64.43256378173828
2012-11-29,82.68456268310547,81.92713165283203,82.4736328125,82.1380615234375,2328000.0,64.16294860839844
2012-11-30,82.4736328125,81.93672180175781,82.19558715820312,82.18600463867188,3149300.0,64.20037841796875
2012-12-03,82.55033874511719,81.79290771484375,82.29146575927734,82.15724182128906,1958900.0,64.17793273925781
2012-12-04,82.45446014404297,81.6395034790039,81.99424743652344,82.27229309082031,2771000.0,64.26779174804688
2012-12-05,81.9750747680664,81.1984634399414,81.68743896484375,81.34228515625,1855300.0,64.0940170288086
2012-12-06,81.66826629638672,81.08341217041016,81.39022064208984,81.48609924316406,1478600.0,64.20734405517578
2012-12-07,82.38734436035156,81.5340347290039,81.54362487792969,82.36817169189453,1417000.0,64.90237426757812
2012-12-10,82.35858154296875,81.8696060180664,82.2051773071289,82.1764144897461,1480500.0,64.75128173828125
2012-12-11,82.55033874511719,82.03260040283203,82.35858154296875,82.2435302734375,1615600.0,64.80416107177734
2012-12-12,82.5119857788086,81.802490234375,82.45446014404297,81.9750747680664,1905700.0,64.59262084960938
2012-12-13,82.65579986572266,81.91754913330078,81.9750747680664,82.2435302734375,1574400.0,64.80416107177734
2012-12-14,82.44486999511719,81.39022064208984,82.05177307128906,81.54362487792969,2148400.0,64.252685546875
2012-12-17,82.0709457397461,81.51486206054688,81.66826629638672,81.99424743652344,1985500.0,64.60774230957031
2012-12-18,82.86672973632812,81.66826629638672,81.99424743652344,82.60786437988281,2476200.0,65.09123992919922
2012-12-19,82.71332550048828,81.43815612792969,82.60786437988281,81.49568176269531,1450700.0,64.21488952636719
2012-12-20,81.87919616699219,81.1984634399414,81.54362487792969,81.44774627685547,1514200.0,64.17713928222656
2012-12-21,81.49568176269531,80.44103240966797,81.23681640625,80.58485412597656,4432100.0,63.4972038269043
2012-12-24,80.52732849121094,80.16299438476562,80.22052001953125,80.3355712890625,755900.0,63.300785064697266
2012-12-26,80.62319946289062,79.83700561523438,80.31639862060547,80.04793548583984,1405800.0,63.07413864135742
2012-12-27,80.54650115966797,79.75071716308594,80.04793548583984,80.46979522705078,1555100.0,63.406551361083984
2012-12-28,80.59443664550781,79.69319152832031,80.19175720214844,79.7027816772461,1256000.0,62.80217361450195
2012-12-31,80.9683609008789,79.30009460449219,79.37680053710938,80.94918823242188,1773600.0,63.784278869628906
2013-01-02,82.83796691894531,81.49568176269531,81.85043334960938,82.81879425048828,2701300.0,65.25746154785156
2013-01-03,82.93384552001953,82.16682434082031,82.93384552001953,82.46404266357422,1875300.0,64.97792053222656
2013-01-04,82.81879425048828,82.06136322021484,82.62703704833984,82.79961395263672,1776400.0,65.24234008789062
2013-01-07,82.39693450927734,80.9012451171875,82.37775421142578,80.97795104980469,2791600.0,63.80696487426758
2013-01-08,81.09300231933594,80.46021270751953,80.80536651611328,80.565673828125,2512000.0,63.48208236694336
2013-01-09,81.36145782470703,80.565673828125,80.8341293334961,81.12176513671875,1923800.0,63.920257568359375
2013-01-10,81.5723876953125,80.9683609008789,81.29434204101562,81.42857360839844,1996900.0,64.1620101928711
2013-01-11,81.76414489746094,81.21764373779297,81.59156036376953,81.59156036376953,1313000.0,64.29045104980469
2013-01-14,82.30105590820312,81.54362487792969,81.72579193115234,82.11888885498047,1348000.0,64.70597076416016
2013-01-15,82.45446014404297,81.79290771484375,82.12847900390625,82.16682434082031,1560600.0,64.74373626708984
2013-01-16,82.14765167236328,81.67784881591797,82.14765167236328,81.96548461914062,1293600.0,64.58507537841797
2013-01-17,83.09683227539062,82.06136322021484,82.19558715820312,82.7708511352539,1252200.0,65.21968078613281
2013-01-18,83.26941680908203,82.45446014404297,82.9146728515625,83.24065399169922,1652400.0,65.58985900878906
2013-01-22,83.70086669921875,82.98178100585938,83.25982666015625,83.60498809814453,1446400.0,65.87694549560547
2013-01-23,84.0076675415039,83.27899932861328,83.27899932861328,83.4132308959961,1731300.0,65.72584533691406
2013-01-24,83.6433334350586,82.58868408203125,83.4132308959961,83.01054382324219,2541400.0,65.4085464477539
2013-01-25,84.07478332519531,82.48322296142578,83.99808502197266,82.70374298095703,3350400.0,65.16679382324219
2013-01-28,83.40364074707031,82.70374298095703,82.89549255371094,83.22147369384766,2149800.0,65.57473754882812
2013-01-29,84.80345153808594,83.02013397216797,83.02013397216797,84.50623321533203,3106500.0,66.58705139160156
2013-01-30,85.22531127929688,84.28571319580078,84.46788024902344,84.51582336425781,2004500.0,66.5946273803711
2013-01-31,85.90604400634766,83.91179656982422,84.56375885009766,85.81974792480469,4445300.0,67.6220474243164
2013-02-01,86.47171783447266,85.98274230957031,86.17449951171875,86.29913330078125,3221400.0,67.99979400634766
2013-02-04,86.19367218017578,85.54170989990234,85.73345947265625,85.618408203125,1651200.0,67.46342468261719
2013-02-05,87.05656433105469,85.9923324584961,86.01150512695312,86.5196533203125,2294100.0,68.17354583740234
2013-02-06,87.18120574951172,85.67593383789062,86.15531921386719,87.1524429321289,2033600.0,68.67218017578125
2013-02-07,87.40172576904297,86.71141052246094,87.03739166259766,87.2291488647461,1929500.0,68.73258209228516
2013-02-08,87.7948226928711,86.8935775756836,87.2291488647461,87.1524429321289,1723300.0,68.67218017578125
2013-02-11,87.17162322998047,86.49089050292969,86.5196533203125,86.67305755615234,1917000.0,68.29444885253906
2013-02-12,86.84563446044922,86.04985809326172,86.80728912353516,86.19367218017578,2045600.0,67.91670989990234
2013-02-13,86.36624908447266,85.69510650634766,86.14573669433594,86.18408203125,1971100.0,67.90912628173828
2013-02-14,86.80728912353516,86.08820343017578,86.16490936279297,86.47171783447266,1891800.0,68.13578033447266
2013-02-15,87.50719451904297,86.53883361816406,86.70182037353516,87.44007873535156,2296700.0,68.89881134033203
2013-02-19,88.41802215576172,87.54553985595703,87.5647201538086,88.40843963623047,2494400.0,69.66184997558594
2013-02-20,88.84947204589844,87.94822692871094,88.40843963623047,87.95781707763672,2570600.0,69.30677032470703
2013-02-21,88.4659652709961,87.37296295166016,87.73729705810547,88.07286834716797,1856000.0,69.39742279052734
2013-02-22,90.61361694335938,88.092041015625,88.092041015625,90.6040267944336,4916200.0,71.39183807373047
2013-02-25,91.9463119506836,90.35474395751953,90.7094955444336,90.35474395751953,4927200.0,71.1954345703125
2013-02-26,91.12176513671875,89.95206451416016,90.46979522705078,90.3355712890625,4043800.0,71.18032836914062
2013-02-27,91.5340347290039,89.87535858154297,90.12464141845703,91.26557922363281,1917600.0,71.91314697265625
2013-02-28,91.95589447021484,90.39309692382812,91.25598907470703,90.39309692382812,2935200.0,71.22566223144531
2013-03-01,90.66155242919922,89.88494873046875,90.3355712890625,90.41226959228516,2423000.0,71.2407455444336
2013-03-04,91.13135528564453,90.28762817382812,90.41226959228516,91.12176513671875,1634200.0,71.79981231689453
2013-03-05,92.52157592773438,91.42857360839844,91.42857360839844,91.91754913330078,2001800.0,72.42684173583984
2013-03-06,91.51486206054688,90.50814819335938,91.32310485839844,90.7382583618164,1732600.0,72.10686492919922
2013-03-07,91.29434204101562,90.09587860107422,90.89165496826172,90.09587860107422,2118100.0,71.59638977050781
2013-03-08,90.48897552490234,89.76030731201172,90.43144989013672,90.30680847167969,2415000.0,71.76399993896484
2013-03-11,90.77660369873047,89.92330169677734,90.34516143798828,90.00959014892578,2316700.0,71.52778625488281
2013-03-12,90.52732849121094,89.76030731201172,89.81783294677734,90.20133972167969,2002100.0,71.68019104003906
2013-03-13,90.35474395751953,89.45349884033203,90.12464141845703,89.54937744140625,2203700.0,71.1620864868164
2013-03-14,90.19175720214844,89.74113464355469,89.77947998046875,89.91371154785156,1953600.0,71.45162200927734
2013-03-15,90.10546875,88.83988189697266,89.6644287109375,89.41514587402344,3452500.0,71.05542755126953
