Date,High,Low,Open,Close,Volume,Adj Close
2013-03-18,89.3672103881836,88.12080383300781,88.39884948730469,89.06999206542969,2265000.0,70.78113555908203
2013-03-19,90.12464141845703,89.0604019165039,89.06999206542969,90.02876281738281,1942500.0,71.54304504394531
2013-03-20,91.802490234375,90.15340423583984,90.16299438476562,91.60115051269531,2866300.0,72.79258728027344
2013-03-21,91.41898345947266,90.42185974121094,91.38063049316406,91.01629638671875,2827300.0,72.32781982421875
2013-03-22,91.9463119506836,91.04505920410156,91.08341217041016,91.71620178222656,1775300.0,72.88398742675781
2013-03-25,91.99424743652344,90.54650115966797,91.9463119506836,90.64237976074219,2975600.0,72.03064727783203
2013-03-26,93.36529541015625,91.07382202148438,91.07382202148438,93.30776977539062,3543400.0,74.14876556396484
2013-03-27,93.15436553955078,92.39693450927734,92.76126861572266,92.9146728515625,2033500.0,73.83636474609375
2013-03-28,93.95014190673828,92.49280548095703,92.68456268310547,93.94055938720703,2462300.0,74.65161895751953
2013-04-01,94.06519317626953,93.28858947753906,93.5474624633789,93.89261627197266,1625200.0,74.61353302001953
2013-04-02,95.77181243896484,93.7775650024414,94.23777770996094,95.67593383789062,2701800.0,76.03067016601562
2013-04-03,95.87727355957031,93.52828216552734,95.76222229003906,93.85426330566406,2885200.0,74.58304595947266
2013-04-04,94.54458618164062,93.81591796875,94.10354614257812,94.41035461425781,1896200.0,75.02494812011719
2013-04-05,95.59923553466797,93.33653259277344,93.58580780029297,95.2157211303711,2981700.0,75.66496276855469
2013-04-08,95.3499526977539,94.18025207519531,95.03355407714844,95.3499526977539,1484900.0,75.77162170410156
2013-04-09,95.45541381835938,94.6788101196289,95.30201721191406,95.2157211303711,1617900.0,75.66496276855469
2013-04-10,96.30872344970703,95.34036254882812,95.51294708251953,96.16490936279297,1800600.0,76.41925048828125
2013-04-11,97.03739166259766,95.94438934326172,96.2224349975586,96.95110321044922,2325900.0,77.04400634765625
2013-04-12,97.4880142211914,96.49089050292969,96.71141052246094,97.05656433105469,1443600.0,77.12779998779297
2013-04-15,97.64141845703125,96.05944061279297,96.74017333984375,96.07862091064453,1854400.0,76.35069274902344
2013-04-16,97.8235855102539,96.29913330078125,96.65388488769531,97.39213562011719,1813800.0,77.39447784423828
2013-04-17,97.4880142211914,96.19367218017578,97.10450744628906,96.51007080078125,1929800.0,76.69354248046875
2013-04-18,98.25503540039062,96.49089050292969,96.49089050292969,97.18120574951172,2730700.0,77.22688293457031
2013-04-19,102.14765167236328,99.5973129272461,100.671142578125,101.72579193115234,4746700.0,80.83830261230469
2013-04-22,101.36145782470703,100.2972183227539,100.89165496826172,101.23681640625,3652800.0,80.44973754882812
2013-04-23,101.86001586914062,99.9616470336914,101.43815612792969,101.14093780517578,4658100.0,80.37353515625
2013-04-24,101.05464935302734,99.05081176757812,100.82454681396484,99.1371078491211,3560200.0,78.7811508178711
2013-04-25,99.83700561523438,99.0604019165039,99.83700561523438,99.19463348388672,2146900.0,78.82686614990234
2013-04-26,99.79866027832031,98.73442077636719,99.28092193603516,98.86864471435547,2417600.0,78.56782531738281
2013-04-29,99.33844757080078,98.56184387207031,98.82070922851562,99.05081176757812,2336700.0,78.71257019042969
2013-04-30,99.0604019165039,98.31256103515625,98.74401092529297,98.93576049804688,1825400.0,78.62113952636719
2013-05-01,100.23969268798828,98.71524810791016,98.9932861328125,99.0316390991211,2721900.0,78.69734191894531
2013-05-02,100.671142578125,99.01246643066406,99.19463348388672,100.23969268798828,2477400.0,79.65734100341797
2013-05-03,101.32310485839844,99.79866027832031,100.71907806396484,101.03547668457031,2527100.0,80.28972625732422
2013-05-06,101.03547668457031,99.64525604248047,100.77660369873047,100.16299438476562,1851200.0,79.59639739990234
2013-05-07,100.59443664550781,99.86576843261719,100.28762817382812,100.20133972167969,1702800.0,79.62687683105469
2013-05-08,100.30680847167969,99.45349884033203,100.12464141845703,99.97123718261719,1649800.0,79.44403839111328
2013-05-09,100.10546875,98.40843963623047,99.9328842163086,98.7248306274414,2636200.0,78.45352935791016
2013-05-10,99.18504333496094,98.31256103515625,98.6960678100586,99.1658706665039,2034200.0,78.80400848388672
2013-05-13,99.71237182617188,98.7248306274414,99.19463348388672,99.434326171875,1336600.0,79.0173568725586
2013-05-14,100.7382583618164,99.58773040771484,99.65483856201172,100.72866821289062,1500900.0,80.0459213256836
2013-05-15,100.44103240966797,99.85618591308594,100.32598114013672,100.30680847167969,2646400.0,79.710693359375
2013-05-16,100.04793548583984,99.24256896972656,99.98082733154297,99.47267150878906,2307800.0,79.04780578613281
2013-05-17,100.08628845214844,99.02204895019531,99.56855010986328,100.04793548583984,2687100.0,79.50496673583984
2013-05-20,99.87535858154297,98.41802215576172,99.83700561523438,98.62895202636719,1824300.0,78.37731170654297
2013-05-21,98.76318359375,97.30584716796875,98.76318359375,97.70853424072266,3107000.0,77.6458969116211
2013-05-22,98.78235626220703,97.39213562011719,97.55513000488281,97.93863677978516,2501700.0,77.82876586914062
2013-05-23,98.9932861328125,96.9223403930664,97.13327026367188,98.31256103515625,7053800.0,78.12591552734375
2013-05-24,99.2617416381836,97.81399536132812,98.28379821777344,99.24256896972656,6697900.0,78.86497497558594
2013-05-28,100.30680847167969,99.57814025878906,99.9616470336914,100.22052001953125,7275800.0,79.64212036132812
2013-05-29,99.5973129272461,95.33078002929688,99.53978729248047,95.3883056640625,4942800.0,75.8021011352539
2013-05-30,96.79769897460938,95.52252960205078,95.64717102050781,96.17449951171875,2169600.0,76.42686462402344
2013-05-31,96.03067779541016,92.82837677001953,95.87727355957031,92.83796691894531,4217000.0,73.77542114257812
2013-06-03,93.11601257324219,91.5723876953125,93.00096130371094,92.71332550048828,4536900.0,73.67639923095703
2013-06-04,94.0460205078125,92.5119857788086,92.62703704833984,93.55704498291016,3125200.0,74.34683227539062
2013-06-05,92.69415283203125,91.73538208007812,92.69415283203125,91.76414489746094,2016100.0,73.53248596191406
2013-06-06,92.37775421142578,90.671142578125,91.47650909423828,92.37775421142578,3295600.0,74.02417755126953
2013-06-07,93.95973205566406,92.5791015625,93.17353820800781,93.11601257324219,2097900.0,74.61576080322266
2013-06-10,93.58580780029297,92.21476745605469,93.08724975585938,93.5474624633789,2160200.0,74.96149444580078
2013-06-11,94.4487075805664,92.5791015625,92.98178100585938,93.91179656982422,2007700.0,75.25343322753906
2013-06-12,94.87056732177734,92.79961395263672,94.69798278808594,92.81879425048828,2378800.0,74.37757873535156
2013-06-13,94.0076675415039,92.58868408203125,92.93384552001953,93.5474624633789,2601400.0,74.96149444580078
2013-06-14,94.6788101196289,93.45158386230469,93.5474624633789,93.82550048828125,2349300.0,75.18428039550781
2013-06-17,95.48417663574219,94.24736022949219,94.25695037841797,95.43624114990234,2020600.0,76.4749984741211
2013-06-18,95.57047271728516,94.79386138916016,95.57047271728516,95.34036254882812,1730600.0,76.39818572998047
2013-06-19,95.30201721191406,92.48322296142578,94.90892028808594,92.52157592773438,2431000.0,74.1394271850586
2013-06-20,91.92713165283203,89.94247436523438,91.92713165283203,90.75743103027344,5664500.0,72.72578430175781
2013-06-21,92.44486999511719,90.92042541503906,91.78331756591797,91.83125305175781,3933500.0,73.58625030517578
2013-06-24,92.09012603759766,89.89453125,90.7382583618164,91.1697006225586,2470000.0,73.05614471435547
2013-06-25,92.0997085571289,90.51773834228516,91.75455474853516,91.65867614746094,1988000.0,73.44796752929688
2013-06-26,93.28858947753906,92.30105590820312,92.4352798461914,92.99137115478516,2228700.0,74.51588439941406
2013-06-27,94.14189910888672,93.144775390625,93.46116638183594,93.30776977539062,1758200.0,74.76941680908203
2013-06-28,93.5186996459961,92.45446014404297,93.00096130371094,93.13518524169922,2593200.0,74.6311264038086
2013-07-01,94.0076675415039,92.88590240478516,92.88590240478516,93.16394805908203,1545700.0,74.6541748046875
2013-07-02,93.87344360351562,92.65579986572266,93.36529541015625,93.039306640625,1306900.0,74.55430603027344
2013-07-03,93.39405822753906,92.0709457397461,92.8475570678711,93.02972412109375,980800.0,74.5466079711914
2013-07-05,93.55704498291016,92.12847900390625,93.4132308959961,93.3748779296875,969200.0,74.82320404052734
2013-07-08,94.52540588378906,93.5186996459961,93.89261627197266,94.02684783935547,1611400.0,75.34561920166016
2013-07-09,94.99520874023438,94.26654052734375,94.62128448486328,94.46788024902344,1186500.0,75.69905090332031
2013-07-10,94.88973999023438,93.95973205566406,94.6500473022461,94.52540588378906,1928200.0,75.7451400756836
2013-07-11,95.73345947265625,94.84180450439453,95.37871551513672,95.54170989990234,1807200.0,76.55953216552734
2013-07-12,95.81016540527344,95.15819549560547,95.3211898803711,95.76222229003906,1198100.0,76.7362289428711
2013-07-15,96.07862091064453,94.9856185913086,95.77181243896484,95.9923324584961,1445300.0,76.92062377929688
2013-07-16,96.13614654541016,95.41706848144531,95.77181243896484,96.05944061279297,2252100.0,76.9743881225586
2013-07-17,96.65388488769531,95.41706848144531,96.5196533203125,95.53211975097656,1464000.0,76.55183410644531
2013-07-18,95.89645385742188,94.7171630859375,95.63758087158203,94.83221435546875,2338900.0,75.99099731445312
2013-07-19,95.3883056640625,94.1131362915039,94.86097717285156,95.3883056640625,3047200.0,76.43659210205078
2013-07-22,94.83221435546875,92.1764144897461,93.4419937133789,93.65292358398438,3378500.0,75.04598236083984
2013-07-23,94.30489349365234,92.59827423095703,93.65292358398438,94.1514892578125,2453000.0,75.44552612304688
2013-07-24,94.24736022949219,93.6433334350586,94.13230895996094,93.81591796875,1675600.0,75.17662048339844
2013-07-25,94.7171630859375,93.60498809814453,93.78715515136719,94.41035461425781,1248100.0,75.65293884277344
2013-07-26,94.52540588378906,93.42282104492188,94.28571319580078,94.33365631103516,1386000.0,75.59148406982422
2013-07-29,94.62128448486328,93.87344360351562,94.14189910888672,94.09395599365234,975300.0,75.39939880371094
2013-07-30,94.89933013916016,93.6720962524414,94.47747039794922,93.92137908935547,1154200.0,75.26111602783203
2013-07-31,95.17737579345703,93.87344360351562,93.87344360351562,94.72675323486328,2022800.0,75.906494140625
2013-08-01,95.86769104003906,94.19942474365234,95.34036254882812,94.7171630859375,1898000.0,75.8987808227539
2013-08-02,95.53211975097656,94.1131362915039,94.60211181640625,95.50335693359375,1886900.0,76.52879333496094
2013-08-05,95.5800552368164,94.93768310546875,95.17737579345703,95.22531127929688,1282500.0,76.30598449707031
2013-08-06,95.80057525634766,95.04314422607422,95.16778564453125,95.62799835205078,1254600.0,76.6286849975586
2013-08-07,95.44583129882812,94.55416870117188,95.23490142822266,94.8801498413086,1196400.0,76.02940368652344
2013-08-08,95.07190704345703,93.79673767089844,95.052734375,94.50623321533203,1422100.0,75.72976684570312
2013-08-09,94.84180450439453,93.96932220458984,94.36241912841797,94.46788024902344,1246000.0,75.69905090332031
2013-08-12,94.35282897949219,93.43240356445312,94.0460205078125,94.24736022949219,1079800.0,75.52232360839844
2013-08-13,94.88973999023438,93.76797485351562,94.33365631103516,94.09395599365234,1128600.0,75.39939880371094
2013-08-14,94.18983459472656,92.61744689941406,93.90220642089844,92.79003143310547,1827100.0,74.35453796386719
2013-08-15,92.71332550048828,91.79290771484375,92.53115844726562,91.85043334960938,1588400.0,73.60163116455078
2013-08-16,91.66826629638672,90.9683609008789,91.62032318115234,91.02588653564453,2224600.0,72.94090270996094
2013-08-19,91.01629638671875,90.32598114013672,90.98753356933594,90.69990539550781,1540800.0,72.6796875
2013-08-20,91.71620178222656,90.50814819335938,90.69990539550781,91.07382202148438,1280000.0,72.97931671142578
2013-08-21,91.01629638671875,90.13423156738281,90.9395980834961,90.20133972167969,1272600.0,72.28018188476562
2013-08-22,92.33940887451172,89.74113464355469,90.23969268798828,91.66826629638672,2161200.0,73.45565795898438
2013-08-23,92.27229309082031,91.5723876953125,92.03260040283203,91.93672180175781,1119700.0,73.67076110839844
2013-08-26,92.11888885498047,90.61361694335938,91.9750747680664,90.6327896118164,1061700.0,72.62590789794922
2013-08-27,90.17257690429688,88.89740753173828,89.80824279785156,89.67401885986328,1938500.0,71.8576431274414
2013-08-28,89.5014419555664,88.68647766113281,89.47267150878906,88.71524810791016,1459400.0,71.08934783935547
2013-08-29,89.46308898925781,88.20709228515625,88.39884948730469,89.11792755126953,1254900.0,71.41200256347656
2013-08-30,89.7315444946289,88.94535064697266,89.3672103881836,89.6260757446289,1774500.0,71.81920623779297
2013-09-03,90.3355712890625,88.63854217529297,90.27804565429688,88.82070922851562,1925800.0,71.17385864257812
2013-09-04,88.88782501220703,87.67018127441406,88.63854217529297,88.67689514160156,1573300.0,71.68540954589844
2013-09-05,88.63854217529297,87.8235855102539,88.58101654052734,88.4659652709961,1366000.0,71.51488494873047
2013-09-06,89.7315444946289,88.20709228515625,88.70565795898438,89.22339630126953,1620400.0,72.12716674804688
2013-09-09,89.75071716308594,88.97411346435547,89.19463348388672,89.75071716308594,1603100.0,72.55345153808594
2013-09-10,90.62319946289062,89.434326171875,90.22052001953125,90.02876281738281,1331700.0,72.77824401855469
2013-09-11,90.69031524658203,89.38638305664062,89.82742309570312,90.66155242919922,1319800.0,73.2897720336914
2013-09-12,91.51486206054688,90.4985580444336,90.671142578125,90.9395980834961,1413700.0,73.51455688476562
2013-09-13,91.96548461914062,91.12176513671875,91.23681640625,91.74496459960938,1226100.0,74.16559600830078
2013-09-16,92.95301818847656,92.23394012451172,92.56951141357422,92.45446014404297,1133200.0,74.7391357421875
2013-09-17,92.8763198852539,92.0709457397461,92.46404266357422,92.38734436035156,1043000.0,74.68486785888672
2013-09-18,93.70086669921875,92.09012603759766,92.42569732666016,93.68168640136719,1473400.0,75.7312240600586
2013-09-19,93.94055938720703,92.69415283203125,93.87344360351562,93.19271087646484,1580700.0,75.33592987060547
2013-09-20,93.19271087646484,92.22434997558594,93.08724975585938,92.23394012451172,1747600.0,74.56085968017578
2013-09-23,92.3106460571289,91.33269500732422,92.19558715820312,91.8408432006836,1250000.0,74.24310302734375
2013-09-24,92.05177307128906,91.37104797363281,91.802490234375,91.43815612792969,1313300.0,73.91756439208984
2013-09-25,92.1380615234375,90.69990539550781,91.72579193115234,90.78619384765625,1736300.0,73.3905258178711
2013-09-26,91.59156036376953,90.84371948242188,90.99712371826172,91.52445220947266,956100.0,73.9873275756836
2013-09-27,91.40939331054688,90.21092987060547,91.24640655517578,90.88207244873047,1031500.0,73.46802520751953
2013-09-30,90.97795104980469,89.91371154785156,90.50814819335938,90.3355712890625,1851900.0,73.02623748779297
2013-10-01,90.71907806396484,89.56855010986328,89.63566589355469,90.48897552490234,1424800.0,73.1502456665039
2013-10-02,90.38350677490234,89.35762023925781,90.34516143798828,90.3739242553711,1519000.0,73.0572509765625
2013-10-03,90.82454681396484,89.46308898925781,90.3739242553711,90.54650115966797,1844300.0,73.19676208496094
2013-10-04,90.88207244873047,90.15340423583984,90.48897552490234,90.3739242553711,1233400.0,73.0572509765625
2013-10-07,90.74784088134766,89.69319152832031,89.94247436523438,89.99040985107422,1027200.0,72.7472152709961
2013-10-08,90.23969268798828,89.28092193603516,89.65483856201172,89.34803771972656,2100600.0,72.22794342041016
2013-10-09,91.08341217041016,89.35762023925781,89.69319152832031,90.39309692382812,2147200.0,73.07276153564453
2013-10-10,91.98465728759766,90.671142578125,91.07382202148438,91.9750747680664,1299800.0,74.35159301757812
2013-10-11,93.01054382324219,91.37104797363281,91.89836883544922,92.95301818847656,1237600.0,75.14214324951172
2013-10-14,92.97219848632812,92.25311279296875,92.4736328125,92.96260833740234,1548400.0,75.14991760253906
2013-10-15,92.97219848632812,92.36817169189453,92.9146728515625,92.56951141357422,1358800.0,74.83213806152344
2013-10-16,94.3432388305664,92.86672973632812,93.02972412109375,93.95973205566406,1598800.0,75.95599365234375
2013-10-17,95.14861297607422,93.5186996459961,93.62416076660156,94.95685577392578,1516100.0,76.76203918457031
2013-10-18,95.52252960205078,94.42952728271484,95.52252960205078,95.09107971191406,1871800.0,76.87055206298828
2013-10-21,94.80345153808594,93.95973205566406,94.7555160522461,94.7555160522461,1994800.0,76.59927368164062
2013-10-22,99.21380615234375,96.67305755615234,98.20709228515625,98.7248306274414,3764700.0,79.80802917480469
2013-10-23,100.97795104980469,97.97698974609375,98.00575256347656,100.6327896118164,3020000.0,81.35039520263672
2013-10-24,100.71907806396484,99.87535858154297,100.4026870727539,99.91371154785156,1853200.0,80.76911163330078
2013-10-25,101.20805358886719,99.34803771972656,99.71237182617188,101.16011810302734,1517500.0,81.77668762207031
2013-10-28,103.39405822753906,100.93000793457031,101.16011810302734,102.88590240478516,2523200.0,83.17178344726562
2013-10-29,103.7488021850586,102.59827423095703,102.99137115478516,103.71044921875,2294200.0,83.83834075927734
2013-10-30,104.0843734741211,102.59827423095703,103.86385345458984,103.45158386230469,1760700.0,83.62908172607422
2013-10-31,103.92137908935547,102.73250579833984,103.4419937133789,103.5474624633789,1436800.0,83.70659637451172
2013-11-01,103.82550048828125,102.8475570678711,103.42282104492188,103.55704498291016,1594100.0,83.7143325805664
2013-11-04,104.39118194580078,103.1064224243164,103.59539794921875,104.36241912841797,1292200.0,84.36538696289062
2013-11-05,104.54458618164062,103.59539794921875,104.06519317626953,104.32406616210938,1039700.0,84.33438873291016
2013-11-06,105.19654846191406,103.87344360351562,104.46788024902344,105.11026000976562,1290500.0,84.96994018554688
2013-11-07,105.15819549560547,103.28858947753906,105.13902282714844,103.43240356445312,1648100.0,83.61357116699219
2013-11-08,103.6433334350586,102.32022857666016,103.43240356445312,103.57622528076172,1732600.0,83.72984313964844
2013-11-11,104.26654052734375,103.38446807861328,103.57622528076172,103.50910949707031,952400.0,83.67558288574219
2013-11-12,103.93096923828125,103.039306640625,103.4419937133789,103.7488021850586,1270300.0,83.86934661865234
2013-11-13,104.36241912841797,103.13518524169922,103.29817962646484,104.35282897949219,1223200.0,84.35762786865234
2013-11-14,105.37871551513672,104.36241912841797,104.60211181640625,105.18695831298828,1340400.0,85.0319595336914
2013-11-15,107.07574462890625,103.81591796875,106.94151306152344,104.7555160522461,3462700.0,84.68315887451172
2013-11-18,104.92809295654297,103.15436553955078,104.50623321533203,103.5474624633789,2644900.0,83.70659637451172
2013-11-19,103.69127655029297,102.96260833740234,103.29817962646484,103.43240356445312,2055700.0,83.61357116699219
2013-11-20,104.381591796875,103.13518524169922,103.39405822753906,103.3748779296875,1313900.0,83.56706237792969
2013-11-21,104.05561065673828,103.26941680908203,103.59539794921875,103.47075653076172,4902600.0,83.64456939697266
2013-11-22,104.7842788696289,103.29817962646484,103.29817962646484,104.50623321533203,6736500.0,84.48165130615234
2013-11-25,104.86097717285156,103.70086669921875,104.49664306640625,103.89261627197266,1075400.0,83.9856185913086
2013-11-26,104.40076446533203,103.6720962524414,103.96932220458984,103.6720962524414,1770000.0,83.80734252929688
2013-11-27,103.92137908935547,103.0776596069336,103.75839233398438,103.75839233398438,1262200.0,83.87712097167969
2013-11-29,105.02397155761719,103.68168640136719,103.78715515136719,104.65963745117188,1545200.0,84.60567474365234
2013-12-02,104.88973999023438,102.62703704833984,104.37200164794922,102.73250579833984,2423000.0,83.04777526855469
2013-12-03,102.33940887451172,101.16011810302734,102.19558715820312,102.09012603759766,3130300.0,82.52849578857422
2013-12-04,100.79578399658203,99.75071716308594,100.671142578125,99.90412139892578,2809800.0,81.38040924072266
2013-12-05,100.0,99.15628051757812,99.74113464355469,99.61649322509766,2164100.0,81.1461181640625
2013-12-06,101.24640655517578,100.41226959228516,100.43144989013672,101.22722625732422,1930200.0,82.45820617675781
2013-12-09,101.85043334960938,101.03547668457031,101.48609924316406,101.4669189453125,1345200.0,82.65345764160156
2013-12-10,101.15052795410156,100.2684555053711,101.07382202148438,100.58485412597656,1690100.0,81.93492126464844
2013-12-11,101.79290771484375,100.64237976074219,100.82454681396484,101.03547668457031,1721200.0,82.302001953125
2013-12-12,100.92042541503906,99.46308898925781,100.78619384765625,99.54937744140625,1616900.0,81.09146118164062
2013-12-13,100.0383529663086,99.0987548828125,99.7315444946289,99.63566589355469,1031800.0,81.16175842285156
2013-12-16,100.565673828125,99.56855010986328,100.08628845214844,99.74113464355469,1505300.0,81.24767303466797
2013-12-17,99.7027816772461,98.30297088623047,99.5014419555664,98.51390075683594,1846000.0,80.24796295166016
2013-12-18,100.84371948242188,98.47554779052734,98.9932861328125,100.80536651611328,1855800.0,82.11456298828125
2013-12-19,100.74784088134766,99.75071716308594,100.02876281738281,100.07669830322266,1619300.0,81.52098846435547
2013-12-20,101.25598907470703,99.87535858154297,100.35474395751953,100.84371948242188,2106500.0,82.14580535888672
2013-12-23,101.04505920410156,100.12464141845703,100.94918823242188,100.2301025390625,1124800.0,81.64596557617188
2013-12-24,100.84371948242188,100.14381408691406,100.38350677490234,100.46979522705078,403400.0,81.8412094116211
2013-12-26,100.79578399658203,100.10546875,100.47938537597656,100.66155242919922,670600.0,81.99739837646484
2013-12-27,101.43815612792969,100.671142578125,100.88207244873047,100.76702117919922,698000.0,82.08333587646484
2013-12-30,101.60115051269531,100.62319946289062,100.76702117919922,101.56279754638672,1049600.0,82.73155975341797
2013-12-31,101.38063049316406,99.86576843261719,101.37104797363281,100.15340423583984,1377800.0,81.5834732055664
2014-01-02,100.30680847167969,99.25215911865234,100.01917266845703,99.55896759033203,1494500.0,81.09925842285156
2014-01-03,100.59443664550781,99.6644287109375,100.00959014892578,100.04793548583984,1402000.0,81.49757385253906
2014-01-06,100.9683609008789,99.79866027832031,100.46021270751953,100.05752563476562,1647400.0,81.50537872314453
2014-01-07,100.53691101074219,98.57142639160156,99.0987548828125,99.69319152832031,1755300.0,81.20860290527344
2014-01-08,99.60690307617188,98.81111907958984,99.5973129272461,99.02204895019531,1933700.0,80.66190338134766
2014-01-09,99.80824279785156,99.05081176757812,99.23297882080078,99.45349884033203,1513700.0,81.01333618164062
2014-01-10,100.54650115966797,99.61649322509766,99.76030731201172,100.53691101074219,1755100.0,81.89588165283203
2014-01-13,101.22722625732422,99.91371154785156,100.08628845214844,100.41226959228516,1956400.0,81.79435729980469
2014-01-14,101.33269500732422,100.12464141845703,100.42185974121094,101.08341217041016,2056300.0,82.34104919433594
2014-01-15,101.33269500732422,100.38350677490234,101.11217498779297,101.03547668457031,1525800.0,82.302001953125
2014-01-16,101.69702911376953,100.22052001953125,100.84371948242188,101.67784881591797,1350300.0,82.82527923583984
2014-01-17,102.0997085571289,101.09300231933594,102.08053588867188,101.11217498779297,2863000.0,82.3644790649414
2014-01-21,102.44486999511719,100.99712371826172,101.49568176269531,102.04218292236328,2058000.0,83.12207794189453
2014-01-22,102.41610717773438,101.55321502685547,101.96548461914062,101.6395034790039,1702800.0,82.79405212402344
2014-01-23,101.8408432006836,100.79578399658203,101.1697006225586,101.07382202148438,2381700.0,82.33324432373047
2014-01-24,105.86769104003906,102.34899139404297,103.66251373291016,102.97219848632812,3493000.0,83.87964630126953
2014-01-27,103.72962951660156,102.45446014404297,103.38446807861328,103.02013397216797,2097600.0,83.91868591308594
2014-01-28,104.28571319580078,102.81879425048828,103.02013397216797,104.17066192626953,1956800.0,84.85588073730469
2014-01-29,103.3748779296875,101.67784881591797,102.99137115478516,102.59827423095703,2861600.0,83.5750503540039
2014-01-30,104.28571319580078,103.04889678955078,103.15436553955078,103.93096923828125,2396100.0,84.66063690185547
2014-01-31,105.23490142822266,102.14765167236328,102.83796691894531,104.86097717285156,3294300.0,85.41820526123047
2014-02-03,105.04314422607422,100.95877075195312,104.50623321533203,101.14093780517578,2788700.0,82.38790893554688
2014-02-04,102.10929870605469,100.6040267944336,101.76414489746094,101.20805358886719,2598400.0,82.44258117675781
2014-02-05,101.68743896484375,100.6327896118164,100.8628921508789,101.24640655517578,1839200.0,82.47382354736328
2014-02-06,101.9750747680664,101.20805358886719,101.69702911376953,101.96548461914062,1791400.0,83.0595932006836
2014-02-07,102.82837677001953,102.0997085571289,102.1380615234375,102.49280548095703,1613700.0,83.4891357421875
2014-02-10,103.20230102539062,102.09012603759766,102.49280548095703,103.17353820800781,1897300.0,84.04364013671875
2014-02-11,104.43911743164062,102.73250579833984,103.17353820800781,104.1131362915039,1778300.0,84.80903625488281
2014-02-12,104.33365631103516,102.67497253417969,104.18983459472656,103.50910949707031,1855400.0,84.3169937133789
2014-02-13,104.36241912841797,103.00096130371094,103.20230102539062,104.26654052734375,1504900.0,84.93399047851562
2014-02-14,105.8868637084961,103.83509063720703,104.24736022949219,105.69510650634766,1547300.0,86.09770202636719
