Date,High,Low,Open,Close,Volume,Adj Close
2018-09-20,116.91999816894531,115.77999877929688,115.83999633789062,116.7699966430664,1166600.0,110.50199890136719
2018-09-21,117.41999816894531,116.58999633789062,117.13999938964844,116.72000122070312,2131900.0,110.4546890258789
2018-09-24,116.4800033569336,113.91000366210938,116.33999633789062,113.9800033569336,1817900.0,107.86177825927734
2018-09-25,114.63999938964844,112.37000274658203,114.63999938964844,112.51000213623047,1507400.0,106.4706802368164
2018-09-26,114.05000305175781,112.30000305175781,112.77999877929688,113.06999969482422,1231900.0,107.0006103515625
2018-09-27,114.25,112.54000091552734,113.04000091552734,112.91999816894531,1062000.0,106.8586654663086
2018-09-28,113.66000366210938,112.62999725341797,112.62999725341797,113.63999938964844,1865600.0,107.5400161743164
2018-10-01,114.27999877929688,113.0,113.75,113.5999984741211,1130300.0,107.5021743774414
2018-10-02,114.72000122070312,113.36000061035156,113.66999816894531,114.61000061035156,1433600.0,108.45795440673828
2018-10-03,115.8499984741211,112.36000061035156,115.37000274658203,112.54000091552734,2107300.0,106.49906921386719
2018-10-04,112.55999755859375,110.73999786376953,111.56999969482422,112.38999938964844,1838700.0,106.35710906982422
2018-10-05,114.13999938964844,112.55999755859375,112.55999755859375,113.44999694824219,2227900.0,107.3602066040039
2018-10-08,114.87000274658203,111.87999725341797,111.94999694824219,114.2699966430664,1451000.0,108.13618469238281
2018-10-09,115.58999633789062,113.87999725341797,114.37999725341797,114.11000061035156,1481500.0,107.98478698730469
2018-10-10,115.19000244140625,111.0,111.69000244140625,112.94000244140625,2526800.0,106.87760162353516
2018-10-11,113.91000366210938,108.05000305175781,113.12999725341797,108.12999725341797,3433300.0,102.3257827758789
2018-10-12,109.56999969482422,107.5199966430664,108.8499984741211,109.13999938964844,2237100.0,103.28157043457031
2018-10-15,111.38999938964844,108.94999694824219,109.08999633789062,110.29000091552734,1389800.0,104.36984252929688
2018-10-16,110.63999938964844,109.55999755859375,110.41999816894531,110.06999969482422,1529100.0,104.16165161132812
2018-10-17,110.27999877929688,107.69999694824219,109.51000213623047,108.81999969482422,2733400.0,102.97874450683594
2018-10-18,110.01000213623047,108.37999725341797,108.91000366210938,109.4800033569336,1856500.0,103.60331726074219
2018-10-19,113.33000183105469,110.12999725341797,112.05999755859375,110.2300033569336,4250700.0,104.31306457519531
2018-10-22,112.4000015258789,104.86000061035156,111.12999725341797,106.4000015258789,4258300.0,100.68865203857422
2018-10-23,105.83000183105469,103.72000122070312,105.38999938964844,104.13999938964844,4400100.0,98.54995727539062
2018-10-24,107.7300033569336,104.30999755859375,104.43000030517578,105.20999908447266,3426400.0,99.56253051757812
2018-10-25,106.68000030517578,104.30000305175781,105.47000122070312,104.56999969482422,2931500.0,98.95687866210938
2018-10-26,104.2699966430664,100.31999969482422,103.9000015258789,102.30999755859375,3785900.0,96.81819152832031
2018-10-29,103.80000305175781,101.27999877929688,102.8499984741211,102.30000305175781,2380400.0,96.8087387084961
2018-10-30,106.55000305175781,103.01000213623047,103.08999633789062,106.2300033569336,2894400.0,100.52777099609375
2018-10-31,106.0,103.41999816894531,105.80999755859375,104.30000305175781,2501300.0,98.70137786865234
2018-11-01,106.22000122070312,104.11000061035156,104.11000061035156,106.02999877929688,1828700.0,100.33850860595703
2018-11-02,106.86000061035156,104.52999877929688,106.66000366210938,105.4800033569336,1666900.0,99.81804656982422
2018-11-05,107.1500015258789,105.20999908447266,105.8499984741211,106.87000274658203,1567800.0,101.1334228515625
2018-11-06,107.55999755859375,106.36000061035156,106.55000305175781,106.9800033569336,1632400.0,101.23751831054688
2018-11-07,107.6500015258789,106.0,107.22000122070312,107.48999786376953,1639300.0,101.72013854980469
2018-11-08,107.80000305175781,106.44000244140625,107.16999816894531,107.20999908447266,1187700.0,101.45516204833984
2018-11-09,109.7699966430664,107.4000015258789,107.68000030517578,109.44999694824219,2234200.0,103.57493591308594
2018-11-12,111.27999877929688,109.20999908447266,109.37999725341797,110.37999725341797,2141500.0,104.45500946044922
2018-11-13,111.27999877929688,109.19999694824219,110.37000274658203,109.97000122070312,1423200.0,104.0670166015625
2018-11-14,111.88999938964844,109.95999908447266,110.0199966430664,110.9800033569336,1452400.0,105.02281188964844
2018-11-15,110.94000244140625,109.41000366210938,110.66000366210938,110.79000091552734,1610200.0,104.84300231933594
2018-11-16,112.16999816894531,110.33999633789062,111.1500015258789,111.2699966430664,1394900.0,105.2972412109375
2018-11-19,112.4800033569336,109.83999633789062,110.80000305175781,110.44999694824219,1672100.0,104.52124786376953
2018-11-20,112.69999694824219,110.08000183105469,110.86000061035156,111.5999984741211,1790300.0,105.6095199584961
2018-11-21,111.97000122070312,110.29000091552734,111.30000305175781,110.66999816894531,1432100.0,104.72943878173828
2018-11-23,113.81999969482422,110.4000015258789,110.83999633789062,112.81999969482422,1111000.0,106.76403045654297
2018-11-26,113.26000213623047,111.5,112.62999725341797,113.0199966430664,1865200.0,106.95330810546875
2018-11-27,115.58999633789062,113.0199966430664,113.06999969482422,115.44999694824219,2311700.0,109.25286865234375
2018-11-28,115.79000091552734,113.77999877929688,115.05999755859375,114.02999877929688,1921100.0,107.90907287597656
2018-11-29,115.37999725341797,113.6500015258789,114.05000305175781,114.94999694824219,1329000.0,108.77970123291016
2018-11-30,115.56999969482422,114.19999694824219,114.56999969482422,115.37000274658203,2237000.0,109.17716217041016
2018-12-03,115.41000366210938,112.1500015258789,115.41000366210938,113.19000244140625,2177900.0,107.11417388916016
2018-12-04,114.27999877929688,112.08999633789062,113.83000183105469,112.51000213623047,2532000.0,106.4706802368164
2018-12-06,112.95999908447266,110.16000366210938,111.44999694824219,112.91000366210938,2123100.0,107.80741882324219
2018-12-07,113.83999633789062,112.38999938964844,113.04000091552734,113.5,2327100.0,108.3707504272461
2018-12-10,114.05999755859375,111.2699966430664,113.86000061035156,113.69000244140625,2570700.0,108.55216217041016
2018-12-11,116.23999786376953,113.8499984741211,113.95999908447266,115.76000213623047,2033500.0,110.52861022949219
2018-12-12,116.27999877929688,113.61000061035156,115.73999786376953,113.91999816894531,2667400.0,108.77176666259766
2018-12-13,118.58000183105469,114.23999786376953,114.69999694824219,118.4000015258789,2746000.0,113.04930877685547
2018-12-14,118.38999938964844,116.62999725341797,117.94000244140625,117.41999816894531,2226200.0,112.11359405517578
2018-12-17,117.91999816894531,113.45999908447266,117.33999633789062,114.18000030517578,1742400.0,109.02001953125
2018-12-18,115.87000274658203,112.66000366210938,114.56999969482422,113.44000244140625,1711900.0,108.31346130371094
2018-12-19,116.16999816894531,112.94999694824219,113.58999633789062,113.87999725341797,2855600.0,108.73357391357422
2018-12-20,114.87000274658203,112.5,113.87999725341797,114.06999969482422,3202800.0,108.91499328613281
2018-12-21,117.05000305175781,112.2300033569336,113.6500015258789,115.94999694824219,5489600.0,110.71001434326172
2018-12-24,115.18000030517578,106.83999633789062,115.18000030517578,106.8499984741211,2668900.0,102.02127075195312
2018-12-26,110.7699966430664,106.58999633789062,107.62000274658203,110.75,2265500.0,105.74502563476562
2018-12-27,112.93000030517578,108.5,110.08999633789062,112.87000274658203,1922800.0,107.76921844482422
2018-12-28,114.86000061035156,112.33999633789062,113.25,113.20999908447266,1695700.0,108.0938491821289
2018-12-31,114.29000091552734,112.06999969482422,113.44000244140625,113.94000244140625,1876200.0,108.79086303710938
2019-01-02,113.05000305175781,111.01000213623047,112.80000305175781,111.79000091552734,2634400.0,106.738037109375
2019-01-03,112.7699966430664,110.20999908447266,111.2699966430664,110.63999938964844,3264800.0,105.6399917602539
2019-01-04,112.36000061035156,109.7300033569336,110.80999755859375,111.87999725341797,2257400.0,106.82395935058594
2019-01-07,114.08999633789062,111.8499984741211,112.08000183105469,113.38999938964844,1729700.0,108.26571655273438
2019-01-08,115.18000030517578,112.5999984741211,114.3499984741211,114.94999694824219,2753800.0,109.75521850585938
2019-01-09,115.47000122070312,113.45999908447266,114.94000244140625,114.01000213623047,1982200.0,108.85770416259766
2019-01-10,116.7300033569336,113.62999725341797,114.22000122070312,116.66000366210938,2358400.0,111.387939453125
2019-01-11,117.26000213623047,116.19000244140625,116.83000183105469,117.19999694824219,1688900.0,111.9035415649414
2019-01-14,116.94999694824219,115.51000213623047,116.33999633789062,116.25,3143400.0,110.99647521972656
2019-01-15,117.62999725341797,116.0,116.2300033569336,116.69999694824219,2000800.0,111.42613220214844
2019-01-16,116.93000030517578,114.48999786376953,116.19000244140625,114.73999786376953,2878700.0,109.55471801757812
2019-01-17,114.97000122070312,113.4000015258789,114.58000183105469,114.37000274658203,2400100.0,109.20143127441406
2019-01-18,117.97000122070312,116.1500015258789,116.55000305175781,116.87000274658203,2683200.0,111.58846282958984
2019-01-22,117.11000061035156,114.0199966430664,116.87999725341797,115.2300033569336,2886400.0,110.02256774902344
2019-01-23,114.51000213623047,109.41000366210938,111.06999969482422,112.1500015258789,4922000.0,107.08175659179688
2019-01-24,112.75,110.68000030517578,112.12000274658203,111.44000244140625,3128000.0,106.40383911132812
2019-01-25,112.22000122070312,108.06999969482422,111.43000030517578,108.12000274658203,3053800.0,103.23388671875
2019-01-28,109.51000213623047,107.77999877929688,108.0,108.05000305175781,2571400.0,103.16705322265625
2019-01-29,109.08000183105469,107.44000244140625,108.2300033569336,108.1500015258789,2460200.0,103.26252746582031
2019-01-30,108.97000122070312,107.48999786376953,108.52999877929688,107.87000274658203,2305300.0,102.99517822265625
2019-01-31,111.83000183105469,107.62999725341797,107.69000244140625,111.37999725341797,4330900.0,106.34654998779297
2019-02-01,112.5199966430664,111.31999969482422,111.58999633789062,111.73999786376953,2203000.0,106.69027709960938
2019-02-04,112.79000091552734,111.83999633789062,112.0999984741211,112.7699966430664,1895000.0,107.6737289428711
2019-02-05,112.95999908447266,111.51000213623047,112.7300033569336,112.22000122070312,2021900.0,107.14859771728516
2019-02-06,114.36000061035156,111.58999633789062,111.9800033569336,114.16000366210938,2173200.0,109.00092315673828
2019-02-07,114.0999984741211,112.55999755859375,113.83999633789062,113.36000061035156,1735800.0,108.23706817626953
2019-02-08,115.70999908447266,113.05999755859375,113.2699966430664,115.69000244140625,2204600.0,110.46178436279297
2019-02-11,116.83000183105469,115.5,115.5,116.79000091552734,1955200.0,111.51206970214844
2019-02-12,117.19000244140625,115.68000030517578,117.0,116.0,2118900.0,110.75777435302734
2019-02-13,116.69999694824219,115.69999694824219,115.7300033569336,116.08999633789062,1765400.0,110.84370422363281
2019-02-14,117.4800033569336,115.01000213623047,115.55000305175781,116.8499984741211,1511900.0,111.56935119628906
2019-02-15,118.73999786376953,117.05999755859375,117.48999786376953,118.44000244140625,1854000.0,113.08750915527344
2019-02-19,119.88999938964844,117.72000122070312,118.41000366210938,119.56999969482422,1964800.0,114.16642761230469
2019-02-20,119.77999877929688,118.19000244140625,119.61000061035156,118.58000183105469,2270900.0,113.2211685180664
2019-02-21,119.8499984741211,117.88999938964844,118.62999725341797,119.7300033569336,1540300.0,114.31920623779297
2019-02-22,119.61000061035156,117.94000244140625,118.87000274658203,119.0999984741211,1571600.0,113.7176742553711
2019-02-25,119.55000305175781,117.43000030517578,119.55000305175781,117.77999877929688,1696200.0,112.45732879638672
2019-02-26,118.30000305175781,117.5199966430664,117.97000122070312,117.7699966430664,1192700.0,112.4477767944336
2019-02-27,117.70999908447266,116.55000305175781,117.1500015258789,116.66999816894531,1349800.0,111.39749145507812
2019-02-28,117.19999694824219,116.22000122070312,116.87999725341797,116.83000183105469,1663600.0,111.55026245117188
2019-03-01,117.0,115.06999969482422,116.83000183105469,115.68000030517578,1790700.0,110.45222473144531
2019-03-04,116.69000244140625,115.12999725341797,116.0999984741211,116.44000244140625,1644300.0,111.17788696289062
2019-03-05,117.38999938964844,116.3499984741211,116.6500015258789,116.68000030517578,1389100.0,111.40703582763672
2019-03-06,116.5,115.41999816894531,116.43000030517578,116.12999725341797,1139600.0,110.88189697265625
2019-03-07,116.69999694824219,114.62000274658203,115.5,115.18000030517578,1456500.0,110.9589614868164
2019-03-08,115.94999694824219,114.91999816894531,115.01000213623047,115.87999725341797,1255300.0,111.63330078125
2019-03-11,117.6500015258789,115.70999908447266,115.93000030517578,117.58999633789062,1248000.0,113.2806396484375
2019-03-12,118.62000274658203,117.51000213623047,117.6500015258789,117.77999877929688,1021700.0,113.46366882324219
2019-03-13,118.7699966430664,117.70999908447266,118.01000213623047,118.47000122070312,1043400.0,114.1283950805664
2019-03-14,119.19000244140625,118.04000091552734,118.66000366210938,118.44999694824219,1296700.0,114.10912322998047
2019-03-15,120.25,118.26000213623047,118.26000213623047,120.19000244140625,2872100.0,115.78535461425781
2019-03-18,120.37999725341797,119.12000274658203,119.91000366210938,119.56999969482422,988800.0,115.18806457519531
2019-03-19,120.06999969482422,119.05999755859375,119.5,119.94000244140625,1387100.0,115.54452514648438
2019-03-20,120.26000213623047,118.51000213623047,120.26000213623047,119.56999969482422,1487800.0,115.18806457519531
2019-03-21,121.5999984741211,119.31999969482422,119.31999969482422,121.45999908447266,1220700.0,117.00880432128906
2019-03-22,122.88999938964844,120.98999786376953,121.4000015258789,122.05000305175781,1393400.0,117.57719421386719
2019-03-25,122.37999725341797,121.43000030517578,122.0,121.91000366210938,1555300.0,117.44232177734375
2019-03-26,124.0999984741211,122.22000122070312,122.27999877929688,123.08000183105469,1064000.0,118.56945037841797
2019-03-27,123.37000274658203,122.19000244140625,122.61000061035156,123.3499984741211,1245800.0,118.82955169677734
2019-03-28,124.5,123.58999633789062,123.80000305175781,123.88999938964844,999100.0,119.34976196289062
2019-03-29,124.29000091552734,123.05000305175781,123.83999633789062,123.9000015258789,1872300.0,119.35939025878906
2019-04-01,123.94999694824219,121.51000213623047,123.79000091552734,122.7699966430664,1776200.0,118.27080535888672
2019-04-02,123.23999786376953,122.06999969482422,122.51000213623047,122.6500015258789,1167400.0,118.15519714355469
2019-04-03,122.41999816894531,121.0,122.36000061035156,121.7699966430664,1115200.0,117.30745697021484
2019-04-04,122.30000305175781,121.6500015258789,122.16000366210938,121.98999786376953,673400.0,117.51939392089844
2019-04-05,122.19999694824219,120.97000122070312,121.80000305175781,121.91999816894531,1259400.0,117.45195007324219
2019-04-08,121.91000366210938,121.12999725341797,121.61000061035156,121.63999938964844,1171100.0,117.18221282958984
2019-04-09,121.62999725341797,120.7699966430664,121.33999633789062,121.33999633789062,1314300.0,116.89320373535156
2019-04-10,121.88999938964844,121.11000061035156,121.11000061035156,121.66000366210938,895600.0,117.20149230957031
2019-04-11,122.69999694824219,121.45999908447266,122.37000274658203,122.56999969482422,1307000.0,118.07813262939453
2019-04-12,123.26000213623047,122.04000091552734,122.5999984741211,123.18000030517578,928000.0,118.66577911376953
2019-04-15,123.48999786376953,122.72000122070312,123.06999969482422,123.0,1004600.0,118.49237823486328
2019-04-16,123.5,121.94999694824219,123.3499984741211,123.31999969482422,1225100.0,118.80065155029297
2019-04-17,123.86000061035156,122.91999816894531,123.4000015258789,123.44999694824219,1174500.0,118.9258804321289
2019-04-18,124.76000213623047,122.41000366210938,123.69000244140625,123.55000305175781,1405000.0,119.02222442626953
2019-04-22,132.47000122070312,127.93000030517578,127.93000030517578,130.25,6569300.0,125.4766845703125
2019-04-23,130.5,125.41000366210938,130.0,125.62000274658203,5403900.0,121.016357421875
2019-04-24,125.73999786376953,124.37000274658203,125.55999755859375,124.4000015258789,2602200.0,119.84107208251953
2019-04-25,124.33000183105469,122.81999969482422,123.66000366210938,124.01000213623047,1875300.0,119.4653549194336
2019-04-26,125.73999786376953,124.25,124.62999725341797,125.73999786376953,1722100.0,121.13196563720703
2019-04-29,126.18000030517578,124.88999938964844,125.36000061035156,125.25,1124300.0,120.65992736816406
2019-04-30,128.55999755859375,125.31999969482422,125.4000015258789,128.3800048828125,1934200.0,123.67521667480469
2019-05-01,128.25,125.47000122070312,127.9000015258789,125.47000122070312,1526800.0,120.87185668945312
2019-05-02,127.33999633789062,125.04000091552734,125.41999816894531,127.26000213623047,1013800.0,122.59626007080078
2019-05-03,127.70999908447266,126.91999816894531,127.22000122070312,127.5,1073900.0,122.82746124267578
2019-05-06,128.30999755859375,126.16000366210938,127.02999877929688,127.9000015258789,1821000.0,123.21281433105469
2019-05-07,128.25999450683594,125.38999938964844,127.22000122070312,126.18000030517578,1174300.0,121.55583190917969
2019-05-08,127.76000213623047,125.5199966430664,126.26000213623047,126.88999938964844,1047100.0,122.23982238769531
2019-05-09,127.19999694824219,125.70999908447266,127.0199966430664,126.4000015258789,1184200.0,121.76778411865234
2019-05-10,127.69000244140625,125.18000030517578,125.91000366210938,127.44000244140625,942100.0,122.76966094970703
2019-05-13,128.38999938964844,126.0,126.37000274658203,128.02000427246094,1538500.0,123.32840728759766
2019-05-14,128.9499969482422,127.0,127.61000061035156,127.55000305175781,1272300.0,122.8756332397461
2019-05-15,128.8800048828125,127.30999755859375,128.0,128.6699981689453,1138200.0,123.95458221435547
2019-05-16,129.58999633789062,128.0800018310547,129.0,128.72000122070312,1248100.0,124.00275421142578
2019-05-17,129.60000610351562,127.81999969482422,128.11000061035156,128.92999267578125,1028100.0,124.2050552368164
2019-05-20,130.60000610351562,128.52000427246094,128.8000030517578,130.11000061035156,1495100.0,125.34181213378906
2019-05-21,130.6199951171875,129.75,130.3300018310547,130.0800018310547,1427600.0,125.31291198730469
2019-05-22,131.4600067138672,129.8800048828125,130.52000427246094,130.97999572753906,1049600.0,126.179931640625
2019-05-23,131.3699951171875,130.05999755859375,130.5,130.91000366210938,1187400.0,126.11250305175781
2019-05-24,131.75,130.52999877929688,131.02000427246094,130.6300048828125,871900.0,125.8427734375
2019-05-28,131.69000244140625,128.4499969482422,130.9199981689453,128.6199951171875,1720900.0,123.90641021728516
2019-05-29,128.72000122070312,127.52999877929688,128.69000244140625,128.4199981689453,1243400.0,123.7137451171875
2019-05-30,130.64999389648438,128.47999572753906,128.6999969482422,130.22000122070312,889300.0,125.44779968261719
2019-05-31,129.9199981689453,127.76000213623047,129.9199981689453,127.88999938964844,1474900.0,123.20317077636719
2019-06-03,131.1199951171875,128.0,128.41000366210938,131.02999877929688,1793700.0,126.22810363769531
2019-06-04,132.25,130.82000732421875,131.19000244140625,131.42999267578125,2108000.0,126.61343383789062
2019-06-05,133.99000549316406,131.08999633789062,131.88999938964844,133.5,1504700.0,128.60757446289062
2019-06-06,134.10000610351562,132.55999755859375,132.8000030517578,133.5800018310547,1193500.0,129.6852264404297
2019-06-07,135.77999877929688,134.0,134.25,134.91000366210938,1813600.0,130.9764404296875
2019-06-10,135.00999450683594,133.44000244140625,134.9499969482422,134.7100067138672,899000.0,130.7822723388672
2019-06-11,135.7100067138672,134.0399932861328,134.6999969482422,134.61000061035156,1148300.0,130.6851806640625
2019-06-12,136.5,135.05999755859375,135.67999267578125,136.30999755859375,1244900.0,132.33563232421875
2019-06-13,137.38999938964844,135.75,136.5800018310547,137.32000732421875,1464900.0,133.31617736816406
2019-06-14,138.4199981689453,136.92999267578125,137.32000732421875,137.64999389648438,1374700.0,133.63653564453125
2019-06-17,137.89999389648438,136.00999450683594,137.47000122070312,137.1999969482422,2083200.0,133.1996612548828
2019-06-18,138.97999572753906,134.99000549316406,138.44000244140625,136.0800018310547,1780100.0,132.11231994628906
2019-06-19,136.24000549316406,134.19000244140625,135.80999755859375,135.8800048828125,2401000.0,131.9181671142578
2019-06-20,136.8699951171875,135.27999877929688,136.42999267578125,136.30999755859375,1853000.0,132.33563232421875
2019-06-21,136.7899932861328,135.11000061035156,136.67999267578125,135.58999633789062,2792500.0,131.6365966796875
2019-06-24,137.97999572753906,136.10000610351562,136.47999572753906,137.7899932861328,1468400.0,133.7724609375
2019-06-25,137.8800048828125,136.66000366210938,137.3699951171875,136.8300018310547,1212800.0,132.84046936035156
2019-06-26,136.38999938964844,133.27000427246094,136.36000061035156,133.41000366210938,1306200.0,129.5201873779297
2019-06-27,134.64999389648438,133.22000122070312,133.52999877929688,133.9199981689453,1286700.0,130.01528930664062
2019-06-28,135.22000122070312,133.27999877929688,134.3300018310547,133.27999877929688,5526900.0,129.3939666748047
2019-07-01,135.67999267578125,133.5500030517578,134.22000122070312,135.4199981689453,1950000.0,131.47157287597656
2019-07-02,136.60000610351562,135.0500030517578,135.35000610351562,136.07000732421875,1182600.0,132.1026153564453
2019-07-03,138.64999389648438,137.02000427246094,137.10000610351562,138.35000610351562,1358900.0,134.31614685058594
2019-07-05,138.0,135.61000061035156,137.83999633789062,137.05999755859375,872500.0,133.0637664794922
2019-07-08,138.69000244140625,136.92999267578125,136.92999267578125,138.49000549316406,1443800.0,134.45205688476562
2019-07-09,138.24000549316406,135.9600067138672,138.24000549316406,136.8699951171875,1175700.0,132.87930297851562
2019-07-10,138.75,137.24000549316406,137.5,137.8000030517578,1291000.0,133.7821807861328
2019-07-11,137.91000366210938,136.16000366210938,137.75,137.4199981689453,921700.0,133.4132537841797
2019-07-12,138.89999389648438,137.49000549316406,138.0,138.75999450683594,1079100.0,134.7141571044922
2019-07-15,139.64999389648438,138.30999755859375,138.9499969482422,139.25,975200.0,135.1898956298828
2019-07-16,140.6199951171875,138.36000061035156,139.77999877929688,138.52000427246094,1421700.0,134.48118591308594
2019-07-17,138.67999267578125,137.36000061035156,138.66000366210938,138.02999877929688,1604400.0,134.00546264648438
2019-07-18,137.61000061035156,136.4199981689453,137.10000610351562,137.5399932861328,2152600.0,133.52975463867188
2019-07-19,138.11000061035156,135.63999938964844,137.99000549316406,135.74000549316406,1496900.0,131.78224182128906
2019-07-22,136.22999572753906,133.7100067138672,135.91000366210938,134.25999450683594,2559300.0,130.34536743164062
2019-07-23,137.38999938964844,133.02999877929688,136.5,135.0500030517578,4423100.0,131.1123504638672
2019-07-24,136.58999633789062,134.00999450683594,135.97999572753906,134.64999389648438,1833800.0,130.72401428222656
2019-07-25,136.36000061035156,133.25,133.80999755859375,135.38999938964844,1518300.0,131.44244384765625
2019-07-26,137.5399932861328,134.75999450683594,135.7899932861328,137.1699981689453,1834300.0,133.17054748535156
2019-07-29,139.0,137.3000030517578,137.64999389648438,138.25,1186300.0,134.21905517578125
2019-07-30,140.0,137.9600067138672,138.6199951171875,138.3000030517578,1493100.0,134.26759338378906
2019-07-31,138.32000732421875,134.14999389648438,137.99000549316406,135.64999389648438,1838700.0,131.69485473632812
2019-08-01,137.11000061035156,134.6199951171875,135.16000366210938,135.24000549316406,1480900.0,131.2968292236328
2019-08-02,136.94000244140625,134.72000122070312,135.4499969482422,135.8699951171875,1407800.0,131.908447265625
2019-08-05,136.3000030517578,132.75,135.8000030517578,133.6300048828125,1614000.0,129.7337646484375
2019-08-06,135.08999633789062,132.9199981689453,133.64999389648438,134.52000427246094,1498400.0,130.59780883789062
2019-08-07,137.0500030517578,132.32000732421875,134.05999755859375,136.1300048828125,1751900.0,132.16087341308594
2019-08-08,138.8800048828125,135.80999755859375,136.42999267578125,138.5399932861328,1329800.0,134.5006103515625
2019-08-09,139.75,137.14999389648438,138.92999267578125,138.3699951171875,1380900.0,134.33554077148438
2019-08-12,139.6300048828125,137.67999267578125,138.36000061035156,138.1300048828125,798700.0,134.1025390625
2019-08-13,140.64999389648438,137.72999572753906,138.41000366210938,139.4199981689453,2010700.0,135.3549346923828
2019-08-14,140.6199951171875,136.57000732421875,138.3699951171875,136.7100067138672,1888500.0,132.7239532470703
2019-08-15,139.9499969482422,137.27000427246094,137.67999267578125,139.27000427246094,1307600.0,135.2093048095703
2019-08-16,141.7100067138672,139.8800048828125,140.02000427246094,140.72000122070312,1660500.0,136.61703491210938
2019-08-19,143.16000366210938,140.7899932861328,140.9499969482422,142.74000549316406,1678200.0,138.578125
2019-08-20,143.11000061035156,139.92999267578125,143.10000610351562,140.14999389648438,2087600.0,136.06365966796875
2019-08-21,142.32000732421875,140.6699981689453,140.9600067138672,141.91000366210938,1144300.0,137.7723388671875
2019-08-22,142.80999755859375,141.02000427246094,142.2100067138672,141.77999877929688,989200.0,137.64613342285156
2019-08-23,142.05999755859375,137.57000732421875,141.52000427246094,138.41000366210938,1427500.0,134.37440490722656
